File,Key,Value,Translation
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_Charger.json,statusEffects[0].Description.Details,The gyro helps establish center-of-mass equilibrium for the BattleMech.,자이로는 배틀메크의 질량 중심 평형을 확립하는 데 도움을 줍니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_Crusader.json,Description.Details,This piece of gear represents the Crusader's inherent Easy to Maintain quirk. This means the Crusader's mechbay refits are extremely fast.,이 장비는 크루세이더의 고유 특성인 정비 용이를 나타냅니다. 이는 크루세이더의 메크베이 개장이 극도로 빠르다는 뜻입니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_Crusader.json,Description.Name,Crusader Easy to Maintain,크루세이더 유지보수 용이
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_Crusader.json,statusEffects[0].Description.Details,The gyro helps establish center-of-mass equilibrium for the BattleMech.,자이로는 배틀메크의 질량 중심 평형을 확립하는 데 도움을 줍니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_Cyclone.json,Description.Details,This piece of gear represents the Cyclone's inherent Easy to Maintain quirk. This means the Cyclone's mechbay refits are extremely fast.,이 장비는 사이클론의 고유 특성인 정비 용이 변칙을 나타냅니다. 이는 사이클론의 메크베이 개장이 극도로 빠르다는 뜻입니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_Cyclone.json,Description.Name,Cyclone Easy to Maintain,사이클론 정비가 쉬움
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_Cyclone.json,statusEffects[0].Description.Details,The gyro helps establish center-of-mass equilibrium for the BattleMech.,자이로는 배틀메크의 질량 중심 평형을 확립하는 데 도움을 줍니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_Dervish.json,Description.Details,This piece of gear represents the Dervish's inherent Easy to Maintain quirk. This means the Dervish's mechbay refits are extremely fast.,이 장비는 더비시의 고유한 정비 용이 기벽을 나타냅니다. 이는 더비시의 메크베이 개장이 극도로 빠르다는 뜻입니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_Dervish.json,Description.Name,Dervish Easy to Maintain,더비시 유지보수가 쉬움
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_Dervish.json,statusEffects[0].Description.Details,The gyro helps establish center-of-mass equilibrium for the BattleMech.,자이로는 배틀메크의 질량 중심 평형을 확립하는 데 도움을 줍니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_Dragoon.json,Description.Details,This piece of gear represents the Dragoon's inherent Easy to Maintain quirk. This means the Dragoon's mechbay refits are extremely fast.,이 장비는 드라군의 고유한 정비 용이 특성을 나타냅니다. 이는 드라군의 메크베이 개수가 매우 빠르다는 뜻입니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_Dragoon.json,Description.Name,Dragoon Easy to Maintain,"드라군, 유지보수가 쉬움"
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_Dragoon.json,statusEffects[0].Description.Details,The gyro helps establish center-of-mass equilibrium for the BattleMech.,자이로는 배틀메크의 질량 중심 평형을 확립하는 데 도움을 줍니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_Helios.json,Description.Details,This piece of gear represents the Helios's inherent Easy to Maintain quirk. This means the Helios's mechbay refits are extremely fast.,이 장비는 헬리오스의 고유 특성인 정비 용이를 나타냅니다. 이는 헬리오스의 메크베이 개장이 매우 빠르다는 뜻입니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_Helios.json,Description.Name,Helios Easy to Maintain,헬리오스 정비가 용이합니다
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_Helios.json,statusEffects[0].Description.Details,The gyro helps establish center-of-mass equilibrium for the BattleMech.,자이로는 배틀메크의 질량 중심 평형을 확립하는 데 도움을 줍니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_HermesII.json,Description.Details,This piece of gear represents the Hermes II's inherent Easy to Maintain quirk. This means the Hermes II's mechbay refits are extremely fast.,이 장비는 헤르메스 II의 고유한 정비 용이 특성을 나타냅니다. 이는 헤르메스 II의 메크베이 개수가 매우 빠르다는 뜻입니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_HermesII.json,Description.Name,Hermes II Easy to Maintain,헤르메스 II 정비가 쉬움
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_HermesII.json,statusEffects[0].Description.Details,The gyro helps establish center-of-mass equilibrium for the BattleMech.,자이로는 배틀메크의 질량 중심 평형을 확립하는 데 도움을 줍니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_Ironclad.json,Description.Details,This piece of gear represents the Ironclad's inherent Easy to Maintain quirk. This means the Ironclad's mechbay refits are extremely fast.,이 장비는 아이언클래드의 고유 특성인 정비 용이 기벽을 나타냅니다. 이는 아이언클래드의 메크베이 개장이 극도로 빠르다는 뜻입니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_Ironclad.json,Description.Name,Ironclad Easy to Maintain,아이언클래드 유지보수가 쉬움
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_Ironclad.json,statusEffects[0].Description.Details,The gyro helps establish center-of-mass equilibrium for the BattleMech.,자이로는 배틀메크의 질량 중심 평형을 확립하는 데 도움을 줍니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_Jackrabbit.json,Description.Details,This piece of gear represents the Jackrabbit's inherent Easy to Maintain quirk. This means the Jackrabbit's mechbay refits are extremely fast.,이 장비는 재크래빗의 고유 특성인 정비 용이성을 나타냅니다. 이는 재크래빗의 메크베이 개수가 극도로 빠르다는 뜻입니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_Jackrabbit.json,Description.Name,Jackrabbit Easy to Maintain,잭래빗 유지보수 용이
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_Jackrabbit.json,statusEffects[0].Description.Details,The gyro helps establish center-of-mass equilibrium for the BattleMech.,자이로는 배틀메크의 질량 중심 평형을 확립하는 데 도움을 줍니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_Mercury.json,Description.Details,This piece of gear represents the Mercury's inherent Easy to Maintain quirk. This means the Mercury's mechbay refits are extremely fast.,이 장비는 머큐리의 고유한 손쉬운 정비 특성을 나타냅니다. 이는 머큐리의 메크베이 개수가 매우 빠르다는 뜻입니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_Mercury.json,Description.Name,Mercury Easy to Maintain,머큐리 정비가 쉬움
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_Mercury.json,statusEffects[0].Description.Details,The gyro helps establish center-of-mass equilibrium for the BattleMech.,자이로는 배틀메크의 질량 중심 평형을 확립하는 데 도움을 줍니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_Merlin.json,Description.Details,This piece of gear represents the Merlin's inherent Easy to Maintain quirk. This means the Merlin's mechbay refits are extremely fast.,이 장비는 멀린의 고유한 정비 용이 특성을 나타냅니다. 이는 멀린의 메크베이 개장이 매우 빠르다는 뜻입니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_Merlin.json,Description.Name,Merlin Easy to Maintain,멀린은 정비가 쉽습니다
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_Merlin.json,statusEffects[0].Description.Details,The gyro helps establish center-of-mass equilibrium for the BattleMech.,자이로는 배틀메크의 질량 중심 평형을 확립하는 데 도움을 줍니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_NightHawk.json,Description.Details,This piece of gear represents the Night Hawk's inherent Easy to Maintain quirk. This means the Night Hawk's mechbay refits are extremely fast.,이 장비는 나이트 호크의 고유 특성인 정비 용이를 나타냅니다. 이는 나이트 호크의 메크베이 개수가 극도로 빠르다는 뜻입니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_NightHawk.json,Description.Name,Night Hawk Easy to Maintain,나이트 호크 정비가 쉽습니다
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_NightHawk.json,statusEffects[0].Description.Details,The gyro helps establish center-of-mass equilibrium for the BattleMech.,자이로는 배틀메크의 질량 중심 평형을 확립하는 데 도움을 줍니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_Reconquista.json,Description.Details,"This piece of gear represents the Reconquista's inherent Easy to Maintain quirk. This means the Reconquista's mechbay refits are extremely fast.

 <b><color=#e51717>COMMUNITY CONTENT</color></b>","이 장비는 레콘키스타 고유의 정비 용이 특성을 나타냅니다. 이는 레콘키스타의 메크베이 개장이 극도로 빠르다는 뜻입니다.

 <b><color=#e51717>커뮤니티 콘텐츠</color></b>"
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_Reconquista.json,Description.Name,Reconquista Easy to Maintain,레콘키스타 유지보수 용이함
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_Reconquista.json,statusEffects[0].Description.Details,The gyro helps establish center-of-mass equilibrium for the BattleMech.,자이로는 배틀메크의 질량 중심 평형을 확립하는 데 도움을 줍니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_Stiletto.json,Description.Details,This piece of gear represents the Stiletto's inherent Easy to Maintain quirk. This means the Stiletto's mechbay refits are extremely fast.,이 장비는 스틸레토의 고유 특성인 정비 용이 퀴크를 나타냅니다. 이는 스틸레토의 메크베이 개수가 극도로 빠르다는 뜻입니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_Stiletto.json,Description.Name,Stiletto Easy to Maintain,스틸레토 정비가 쉽습니다
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_Stiletto.json,statusEffects[0].Description.Details,The gyro helps establish center-of-mass equilibrium for the BattleMech.,자이로는 배틀메크의 질량 중심 평형을 확립하는 데 도움을 줍니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_Stinger.json,Description.Details,This piece of gear represents the Stinger's inherent Easy to Maintain quirk. This means the Stinger's mechbay refits are extremely fast.,이 장비는 스팅어의 고유한 손쉬운 정비 특성을 나타냅니다. 이는 스팅어의 메크베이 개수가 매우 빠르다는 뜻입니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_Stinger.json,Description.Name,Stinger Easy to Maintain,스팅어 정비가 쉬운 편입니다
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_Stinger.json,statusEffects[0].Description.Details,The gyro helps establish center-of-mass equilibrium for the BattleMech.,자이로는 배틀메크의 질량 중심 평형을 확립하는 데 도움을 줍니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_Striker.json,Description.Details,This piece of gear represents the Striker's inherent Easy to Maintain quirk. This means the Striker's mechbay refits are extremely fast.,이 장비는 스트라이커의 고유 특성인 정비 용이 기벽을 나타냅니다. 이는 스트라이커의 메크베이 개수가 극히 빠르다는 뜻입니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_Striker.json,Description.Name,Striker Easy to Maintain,스트라이커 정비가 쉬움
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_Striker.json,statusEffects[0].Description.Details,The gyro helps establish center-of-mass equilibrium for the BattleMech.,자이로는 배틀메크의 질량 중심 평형을 확립하는 데 도움을 줍니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_Thorn.json,Description.Details,This piece of gear represents the Thorn's inherent Easy to Maintain quirk. This means the Thorn's mechbay refits are extremely fast.,이 장비는 쏜의 고유한 정비 용이 특성을 나타냅니다. 이는 쏜의 메크베이 개수가 극도로 빠르다는 뜻입니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_Thorn.json,Description.Name,Thorn Easy to Maintain,손쉬운 유지보수의 쏜
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_Thorn.json,statusEffects[0].Description.Details,The gyro helps establish center-of-mass equilibrium for the BattleMech.,자이로는 배틀메크의 질량 중심 평형을 확립하는 데 도움을 줍니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_Viking.json,Description.Details,This piece of gear represents the Viking's inherent Easy to Maintain quirk. This means the Viking's mechbay refits are extremely fast.,이 장비는 바이킹의 고유 특성인 정비 용이성을 나타냅니다. 이는 바이킹의 메크베이 개수가 매우 빠르다는 뜻입니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_Viking.json,Description.Name,Viking Easy to Maintain,바이킹 정비가 쉬움
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_Viking.json,statusEffects[0].Description.Details,The gyro helps establish center-of-mass equilibrium for the BattleMech.,자이로는 배틀메크의 질량 중심 평형을 확립하는 데 도움을 줍니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_Woden.json,Description.Details,This piece of gear represents the Woden's inherent Easy to Maintain quirk. This means the Woden's mechbay refits are extremely fast.,이 장비는 워든의 고유한 정비 용이 특성을 나타냅니다. 이는 워든의 메크베이 개수가 매우 빠르다는 뜻입니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_Woden.json,Description.Name,Woden Easy to Maintain,보덴 정비가 쉬움
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintain_Woden.json,statusEffects[0].Description.Details,The gyro helps establish center-of-mass equilibrium for the BattleMech.,자이로는 배틀메크의 질량 중심 평형을 확립하는 데 도움을 줍니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintainCompact_Annihilator.json,Description.Details,This piece of gear represents the Annihilator's inherent Compact Easy to Maintain quirk. This means the Annihilator's mechbay refits are extremely fast while also reducing the size of the Annihilator's gyro at the cost of increased gyro weight.,"이 장비는 애나이얼레이터의 고유 특성인 컴팩트 이지 투 메인테인 퀄크를 나타냅니다. 이는 자이로 중량이 증가하는 대가로 애나이얼레이터의 메크베이 개조가 매우 빨라지고, 동시에 애나이얼레이터의 자이로 크기가 줄어든다는 뜻입니다."
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintainCompact_Annihilator.json,Description.Name,Annihilator Compact Easy to Maintain,어나이얼레이터 컴팩트 정비가 쉽습니다
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoMaintainCompact_Annihilator.json,statusEffects[0].Description.Details,The gyro helps establish center-of-mass equilibrium for the BattleMech.,자이로는 배틀메크의 질량 중심 평형을 확립하는 데 도움을 줍니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Battleaxe.json,Description.Details,This piece of gear represents the Battleaxe's inherent Easy to Pilot quirk. This gives the Battleaxe a bonus to movement speed.,이 장비는 배틀액스에 내재된 Easy to Pilot 특성을 나타냅니다. 이는 배틀액스의 이동 속도에 보너스를 부여합니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Battleaxe.json,Description.Name,Battleaxe Easy to Pilot,배틀액스 조종이 쉬움
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Battleaxe.json,statusEffects[0].Description.Details,Increased walking speed.,보행 속도가 증가합니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Berserker.json,Description.Details,This piece of gear represents the Berserker's inherent Easy to Pilot quirk. This gives the Berserker a bonus to movement speed.,이 장비는 버서커의 고유한 손쉬운 조종 특성을 나타냅니다. 이는 버서커의 이동 속도에 보너스를 부여합니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Berserker.json,Description.Name,Berserker Easy to Pilot,버서커 조종하기 쉬움
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Berserker.json,statusEffects[0].Description.Details,Increased walking speed.,보행 속도가 증가합니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Bombardier.json,Description.Details,This piece of gear represents the Bombardier's inherent Easy to Pilot quirk. This gives the Bombardier a bonus to movement speed.,이 장비는 봄바디어가 본래 지닌 조종 용이 특성을 나타냅니다. 이로 인해 봄바디어의 이동 속도에 보너스가 부여됩니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Bombardier.json,Description.Name,Bombardier Easy to Pilot,폭격기 조종이 쉽습니다
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Bombardier.json,statusEffects[0].Description.Details,Increased walking speed.,보행 속도가 증가합니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Bullshark.json,Description.Details,This piece of gear represents the Bullshark's inherent Easy to Pilot quirk. This gives the Bullshark a bonus to movement speed.,이 장비는 불샤크에 내재된 Easy to Pilot 특성을 나타냅니다. 이것은 불샤크의 이동 속도에 보너스를 부여합니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Bullshark.json,Description.Name,Bullshark Easy to Pilot,불샤크는 조종하기 쉽습니다
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Bullshark.json,statusEffects[0].Description.Details,Increased walking speed.,보행 속도가 증가합니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Chameleon.json,Description.Details,This piece of gear represents the Chameleon's inherent Easy to Pilot quirk. This gives the Chameleon a bonus to movement speed.,이 장비는 카멜레온의 고유한 손쉬운 조종 특성을 나타냅니다. 이것은 카멜레온에 이동 속도 보너스를 부여합니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Chameleon.json,Description.Name,Chameleon Easy to Pilot,카멜레온 조종이 쉬움
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Chameleon.json,statusEffects[0].Description.Details,Increased walking speed.,보행 속도가 증가합니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Champion.json,Description.Details,This piece of gear represents the Champion's inherent Easy to Pilot quirk. This gives the Champion a bonus to movement speed.,이 장비는 챔피언의 고유한 손쉬운 조종 특성을 나타냅니다. 이는 챔피언의 이동 속도에 보너스를 부여합니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Champion.json,Description.Name,Champion Easy to Pilot,조종하기 쉬운 챔피언
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Champion.json,statusEffects[0].Description.Details,Increased walking speed.,보행 속도가 증가합니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Cicada.json,Description.Details,This piece of gear represents the Cicada's inherent Easy to Pilot quirk. This gives the Cicada a bonus to movement speed.,이 장비는 시카다의 고유 특성인 조종 용이 특성을 나타냅니다. 이는 시카다의 이동 속도에 보너스를 부여합니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Cicada.json,Description.Name,Cicada Easy to Pilot,치카다 조종이 쉽습니다
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Cicada.json,statusEffects[0].Description.Details,Increased walking speed.,보행 속도가 증가합니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Crockett.json,Description.Details,This piece of gear represents the Crockett's inherent Easy to Pilot quirk. This gives the Crockett a bonus to movement speed.,이 장비는 크로켓의 고유한 Easy to Pilot 특성을 나타냅니다. 이는 크로켓의 이동 속도에 보너스를 부여합니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Crockett.json,Description.Name,Crockett Easy to Pilot,크로켓 조종이 쉬움
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Crockett.json,statusEffects[0].Description.Details,Increased walking speed.,보행 속도가 증가합니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Daboku.json,Description.Details,This piece of gear represents the Daboku's inherent Easy to Pilot quirk. This gives the Daboku a bonus to movement speed.,이 장비는 다보쿠의 고유한 손쉬운 조종 특성을 나타냅니다. 이는 다보쿠에 이동 속도 보너스를 부여합니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Daboku.json,Description.Name,Daboku Easy to Pilot,다보쿠 조종하기 쉬움
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Daboku.json,statusEffects[0].Description.Details,Increased walking speed.,보행 속도가 증가합니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Dagoth.json,Description.Details,This piece of gear represents the Dagoth's inherent Easy to Pilot quirk. This gives the Dagoth a bonus to movement speed.,이 장비는 다고스의 고유한 손쉬운 조종 특성을 나타냅니다. 이는 다고스에 이동 속도 보너스를 부여합니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Dagoth.json,Description.Name,Dagoth Easy to Pilot,다고스 조종하기 쉬움
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Dagoth.json,statusEffects[0].Description.Details,Increased walking speed.,보행 속도가 증가합니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Excalibur.json,Description.Details,This piece of gear represents the Excalibur's inherent Easy to Pilot quirk. This gives the Excalibur a bonus to movement speed.,이 장비는 엑스칼리버의 고유 특성인 Easy to Pilot을 나타냅니다. 이는 엑스칼리버의 이동 속도에 보너스를 부여합니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Excalibur.json,Description.Name,Excalibur Easy to Pilot,엑스칼리버 조종이 쉬움
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Excalibur.json,statusEffects[0].Description.Details,Increased walking speed.,보행 속도가 증가합니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Gurkha.json,Description.Details,This piece of gear represents the Gurkha's inherent Easy to Pilot quirk. This gives the Gurkha a bonus to movement speed.,이 장비는 구르카의 고유한 Easy to Pilot 특성을 나타냅니다. 이는 구르카의 이동 속도에 보너스를 부여합니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Gurkha.json,Description.Name,Gurkha Easy to Pilot,구르카 조종하기 쉬움
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Gurkha.json,statusEffects[0].Description.Details,Increased walking speed.,보행 속도가 증가합니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Katana.json,Description.Details,This piece of gear represents the Katana's inherent Easy to Pilot quirk. This gives the Katana a bonus to movement speed.,이 장비는 카타나의 고유한 Easy to Pilot 특성을 나타냅니다. 이는 카타나에 이동 속도 보너스를 부여합니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Katana.json,Description.Name,Katana Easy to Pilot,카타나 조종이 쉽습니다
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Katana.json,statusEffects[0].Description.Details,Increased walking speed.,보행 속도가 증가합니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Kyudo.json,Description.Details,This piece of gear represents the Kyudo's inherent Easy to Pilot quirk. This gives the Kyudo a bonus to movement speed.,이 장비는 큐도의 고유한 손쉬운 조종 특성을 나타냅니다. 이는 큐도에 이동 속도 보너스를 부여합니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Kyudo.json,Description.Name,Kyudo Easy to Pilot,교도 조종이 쉬움
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Kyudo.json,statusEffects[0].Description.Details,Increased walking speed.,보행 속도가 증가합니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Linesman.json,Description.Details,This piece of gear represents the Linesman's inherent Easy to Pilot quirk. This gives the Linesman a bonus to movement speed.,이 장비는 라인즈맨에 내재된 조종 용이 특성을 나타냅니다. 이는 라인즈맨의 이동 속도에 보너스를 부여합니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Linesman.json,Description.Name,Linesman Easy to Pilot,라인즈맨은 조종하기 쉽습니다
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Linesman.json,statusEffects[0].Description.Details,Increased walking speed.,보행 속도가 증가합니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Mauler.json,Description.Details,This piece of gear represents the Mauler's inherent Easy to Pilot quirk. This gives the Mauler a bonus to movement speed.,이 장비는 마울러의 고유 특성인 손쉬운 조종을 나타냅니다. 이는 마울러에게 이동 속도 보너스를 부여합니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Mauler.json,Description.Name,Mauler Easy to Pilot,몰러 조종이 쉬움
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Mauler.json,statusEffects[0].Description.Details,Increased walking speed.,보행 속도가 증가합니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Mongoose.json,Description.Details,This piece of gear represents the Mongoose's inherent Easy to Pilot quirk. This gives the Mongoose a bonus to movement speed.,이 장비는 몽구스의 고유한 조종 용이 특성을 나타냅니다. 이는 몽구스에 이동 속도 보너스를 부여합니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Mongoose.json,Description.Name,Mongoose Easy to Pilot,몽구스 조종이 쉬움
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Mongoose.json,statusEffects[0].Description.Details,Increased walking speed.,보행 속도가 증가합니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Ono.json,Description.Details,This piece of gear represents the Ono's inherent Easy to Pilot quirk. This gives the Ono a bonus to movement speed.,이 장비는 오노의 고유한 조종 용이 특성을 나타냅니다. 이는 오노의 이동 속도에 보너스를 부여합니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Ono.json,Description.Name,Ono Easy to Pilot,오노 조종하기 쉬움
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Ono.json,statusEffects[0].Description.Details,Increased walking speed.,보행 속도가 증가합니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Osprey.json,Description.Details,This piece of gear represents the Osprey's inherent Easy to Pilot quirk. This gives the Osprey a bonus to movement speed.,이 장비는 오스프리의 고유한 Easy to Pilot 특성을 나타냅니다. 이로 인해 오스프리는 이동 속도 보너스를 받습니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Osprey.json,Description.Name,Osprey Easy to Pilot,오스프리 조종이 쉬움
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_Osprey.json,statusEffects[0].Description.Details,Increased walking speed.,보행 속도가 증가합니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_PrinceCrab.json,Description.Details,This piece of gear represents the Prince Crab's inherent Easy to Pilot quirk. This gives the Prince Crab a bonus to movement speed.,이 장비는 프린스 크랩의 고유한 조종 용이 특성을 나타냅니다. 이는 프린스 크랩의 이동 속도에 보너스를 부여합니다.
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_PrinceCrab.json,Description.Name,Prince Crab Easy to Pilot,프린스 크랩 조종이 쉬움
BT Advanced Mech Quirks/upgrade/Gear_Quirk_EasytoPilot_PrinceCrab.json,statusEffects[0].Description.Details,Increased walking speed.,보행 속도가 증가합니다.
