File,Key,Value,Translation
BT Advanced Sanctuary Worlds Mechs/chassis/chassisdef_kyudo_KY3-D-01A.json,Description.Details,"One of the earliest BattleMechs, the Kyudo was built by Martinson Armaments in 2443 for the Terran Hegemony but was eventually lost to the Succession Wars. However, the Sanctuary Worlds powers never forgot the 'Mech and took it with them on their exodus from the Inner Sphere, creating many new variants over the centuries. The KY3-D-01A is a Sanctuary variant model of the base -01 and is built on a 270-rated XL engine and clad in Ferro-Fibrous armor for protection. For firepower, the -01A uses a NPC for ranged combat while twin DRM-6s cover closer ranges. Two tons of SHIELD protected ammunition ensures the DRMs are never silenced and 11 Sanctuary-spec DHS keep it all frosty.","가장 초기형 배틀메크 중 하나인 교도는 2443년 테란 헤게모니를 위해 마틴슨 아머먼츠가 제작했지만, 결국 계승 전쟁 속에서 자취를 감췄습니다. 하지만 생츄어리 월드의 세력들은 이 ’메크를 결코 잊지 않았고, 이너스피어를 떠나는 대이동 때 함께 가져가 수 세기에 걸쳐 수많은 신형 파생형을 만들어냈습니다. KY3-D-01A는 기본형 -01의 생츄어리 파생 모델로, 출력 등급 270의 XL 엔진을 기반으로 제작되었으며 방호를 위해 페로-파이브러스 장갑을 두르고 있습니다. 화력 면에서 -01A는 원거리 교전을 위해 NPC를 사용하며, 쌍열 DRM-6가 근거리 사격을 담당합니다. SHIELD로 보호된 2톤 분량의 탄약은 DRM이 결코 침묵하지 않도록 보장하며, 생츄어리 규격 DHS 11기가 전체 시스템을 차갑게 유지합니다."
BT Advanced Sanctuary Worlds Mechs/chassis/chassisdef_kyudo_KY3-D-02.json,Description.Details,"One of the earliest BattleMechs, the Kyudo was built by Martinson Armaments in 2443 for the Terran Hegemony but was eventually lost to the Succession Wars. However, the Sanctuary Worlds powers never forgot the 'Mech and took it with them on their exodus from the Inner Sphere, creating many new variants over the centuries. The KY3-D-02 is a dedicated fire support design and is built on a 270-rated XL engine and clad in Ferro-Fibrous armor. For firepower, the KY3-D-02 primarily carries a VRM-24 with two tons of SHIELD protected ammunition. For close-range combat, the KY3-D-02 can call upon a pair of Twin-Linked Small Lasers.","가장 초기의 배틀메크 중 하나인 교도는 2443년 마틴슨 아르마먼츠가 테란 헤게모니를 위해 제작했지만, 결국 계승 전쟁을 거치며 소실되었습니다. 그러나 생츄어리 월드 세력은 이 ’메크를 결코 잊지 않았고, 이너스피어를 떠나는 대이동에 그것을 함께 가져가 수 세기에 걸쳐 수많은 새로운 파생형을 만들어 냈습니다. KY3-D-02는 전용 화력 지원 설계이며, 270급 XL 엔진을 기반으로 제작되었고 페로-파이브러스 장갑으로 둘러싸여 있습니다. 화력으로는 KY3-D-02가 주로 SHIELD로 보호되는 탄약 2톤을 갖춘 VRM-24를 탑재합니다. 근거리 전투를 위해 KY3-D-02는 트윈-링크드 스몰 레이저 한 쌍을 사용할 수 있습니다."
BT Advanced Sanctuary Worlds Mechs/chassis/chassisdef_kyudo_KY3-D-02B.json,Description.Details,"One of the earliest BattleMechs, the Kyudo was built by Martinson Armaments in 2443 for the Terran Hegemony but was eventually lost to the Succession Wars. However, the Sanctuary Worlds powers never forgot the 'Mech and took it with them on their exodus from the Inner Sphere, creating many new variants over the centuries. The KY3-D-02B is a disruptor variant intended to sow chaos among enemy forces and is built on a 270-rated fusion engine and clad in Ferro-Fibrous armor with an Endo-Steel frame for saved weight. For firepower, the KY3-D-02B carries two each Large Lances and APM-4 launchers (with three tons of ammo for the APMs).","초기형 배틀메크 가운데 하나인 규도는 2443년 마틴슨 아르마먼츠가 테란 헤게모니를 위해 제작했지만, 결국 계승 전쟁을 거치며 소실되었습니다. 그러나 생츄어리 월드 세력은 이 ’메크를 결코 잊지 않았고, 이너스피어에서의 탈출 때 그것을 함께 가져가 수 세기에 걸쳐 수많은 새로운 파생형을 만들어 냈습니다. KY3-D-02B는 적군 사이에 혼란을 뿌리기 위한 교란형 파생형으로, 270급 퓨전 엔진을 기반으로 제작되었으며 중량 절감을 위해 엔도 스틸 프레임에 페로-파이브러스 장갑을 두르고 있습니다. 화력으로는 KY3-D-02B가 대형 랜스 2문과 APM-4 발사기 2기를 탑재하며, APM용 탄약은 3톤을 적재합니다."
BT Advanced Sanctuary Worlds Mechs/chassis/chassisdef_lambda_LBD-4G.json,Description.Details,"Designed to 'hold the line' against any foe, the Lambda is a clean and simple design with a weapon for any range. Further, the Lambda is built with Sanctuary Endo-Carbide structure, giving it unparalleled durability on the battlefield. The LBD-4G is built around a Dense Engine, for maximum survivability and speed, and brings eight Twin-Linked Small Lasers to bear on the battlefield. 13 Sanctuary-spec DHS and a pair of Heat Negators keep the weapons cold while Ferro-Fibrous armor keeps the mech operational under fire.","어떤 적을 상대로도 '전선을 사수'하도록 설계된 Lambda는 모든 사거리에 대응할 무장을 갖춘 깔끔하고 단순한 설계입니다. 또한 Lambda는 Sanctuary Endo-Carbide 구조로 제작되어 전장에서 비할 데 없는 내구성을 제공합니다. LBD-4G는 최대한의 생존성과 속도를 위해 Dense Engine을 중심으로 제작되었으며, 전장에서 8문의 트윈 링크드 스몰 레이저를 투사합니다. 13기의 Sanctuary 규격 DHS와 한 쌍의 Heat Negators가 무장을 차갑게 유지하는 동안, 페로-파이브러스 장갑은 사격을 받는 와중에도 이 메크를 계속 운용 가능하게 해줍니다."
BT Advanced Sanctuary Worlds Mechs/chassis/chassisdef_lambda_LBD-4M.json,Description.Details,"Designed to 'hold the line' against any foe, the Lambda is a clean and simple design with a weapon for any range. Further, the Lambda is built with Sanctuary Endo-Carbide structure, giving it unparalleled durability on the battlefield. Armed with a VRM-12 for long-range combat as well as a pair of Large Electro-Lasers and Medium Electro-Lasers for closer-range engagements, the Lambda has a gun for all circumstances. Though it excels at nothing, the Lambda gained a reputation for effectiveness that endeared it to Sanctuary Worlds commanders.","어떤 적을 상대로도 '전선을 사수'하도록 설계된 람다는, 모든 사거리에 대응할 무장을 갖춘 깔끔하고 단순한 설계입니다. 또한 람다는 생츄어리 엔도-카바이드 구조로 제작되어, 전장에서 타의 추종을 불허하는 내구성을 제공합니다. 장거리 전투용 VRM-12와 더불어 근거리 교전을 위한 한 쌍의 대형 일렉트로-레이저와 중형 일렉트로-레이저를 장비한 람다는 어떤 상황에도 대응할 화력을 갖추고 있습니다. 어느 한 분야에 특출나진 않지만, 람다는 실전적 효율성으로 명성을 얻어 생츄어리 월드 지휘관들의 신뢰를 받았습니다."
BT Advanced Sanctuary Worlds Mechs/chassis/chassisdef_lambda_LBD-4S.json,Description.Details,"Designed to 'hold the line' against any foe, the Lambda is a clean and simple design with a weapon for any range. Further, the Lambda is built with Sanctuary Endo-Carbide structure, giving it unparalleled durability on the battlefield. Armed with a pair of VRM-6s for long-range combat as well as a Scattergun/10 and a Small Lance for closer-range engagements, the Lambda has a gun for all circumstances. Though it excels at nothing, the Lambda gained a reputation for effectiveness that endeared it to Sanctuary Worlds commanders.","어떤 적을 상대로도 '전선을 유지'하도록 설계된 람다는, 모든 사거리를 아우르는 무장을 갖춘 깔끔하고 단순한 설계입니다. 또한 람다는 생츄어리 엔도-카바이드 구조로 제작되어, 전장에서 비할 데 없는 내구성을 제공합니다. 장거리 전투용 VRM-6 한 쌍과 더불어 근거리 교전을 위한 스캐터건/10 및 스몰 랜스를 장비한 람다는 어떤 상황에도 대응할 화기를 갖추고 있습니다. 어느 한 분야에 특출나지는 않지만, 람다는 그 실전적인 효율성으로 명성을 얻었고, 생츄어리 월드 지휘관들에게 큰 신뢰를 받았습니다."
BT Advanced Sanctuary Worlds Mechs/chassis/chassisdef_lambda_LBD-5A.json,Description.Details,"Designed to 'hold the line' against any foe, the Lambda is a clean and simple design with a weapon for any range. Further, the Lambda is built with Sanctuary Endo-Carbide structure, giving it unparalleled durability on the battlefield. Armed with a Double-Barrel Autocannon/5 and a Large Lance for primary combat as well as twin APM-4s for battlefield control purposes, the Lambda has a gun for all circumstances. Though it excels at nothing, the Lambda gained a reputation for effectiveness that endeared it to Sanctuary Worlds commanders.","어떤 적을 상대로도 '전선을 사수'하도록 설계된 람다는, 모든 사거리를 아우르는 무장을 갖춘 깔끔하고 단순한 설계입니다. 또한 람다는 생츄어리 엔도-카바이드 구조로 제작되어, 전장에서 비할 데 없는 내구성을 제공합니다. 주력 전투용으로 더블배럴 오토캐논/5와 라지 랜스를, 전장 통제용으로 쌍열 APM-4를 장비한 람다는 어떤 상황에도 대응할 화기를 갖추고 있습니다. 어느 한 분야에 특출나지는 않지만, 람다는 뛰어난 실효성으로 명성을 얻었고 그 덕분에 생츄어리 월드 지휘관들의 사랑을 받았습니다."
BT Advanced Sanctuary Worlds Mechs/chassis/chassisdef_leaper_LPR-3DB.json,Description.Details,"One of the mechs designed to use the new Sanctuary Worlds BattleMech Wing system, the Leaper does as the name implies: it leaps into battle and surprises foes with its great range. Powered by a 300-rated XL engine and equipped with 6 jump jets (and the aforementioned wing system), the Leaper has excellent maneuverability. The -3DB is armed with a Double-Barrel Autocannon/10 for punch and a quartet of Twin-Linked Small Lasers for ammo-free firepower. 11 DHS do a fine job keeping the guns cold while 9.5 tons of armor do an adequate job of defense.","새로운 생츄어리 월즈 배틀메크 윙 시스템을 사용하도록 설계된 메크 중 하나인 리퍼는 이름 그대로 전장으로 도약해 뛰어난 사거리로 적을 기습합니다. 300등급 XL 엔진으로 구동되고 점프 제트 6기(그리고 앞서 언급한 윙 시스템)를 장비한 리퍼는 탁월한 기동성을 지녔습니다. -3DB형은 강력한 한 방을 위한 더블 배럴 오토캐논/10과 탄약 없이 화력을 투사하는 트윈 링크드 스몰 레이저 4문으로 무장하고 있습니다. 더블 히트 싱크 11기가 무장을 식히는 데 훌륭한 성능을 발휘하며, 9.5톤의 장갑은 방어 면에서 무난한 수준입니다."
BT Advanced Sanctuary Worlds Mechs/chassis/chassisdef_leaper_LPR-3K.json,Description.Details,"One of the mechs designed to use the new Sanctuary Worlds BattleMech Wing system, the Leaper does as the name implies: it leaps into battle and surprises foes with its great range. Powered by a 300-rated XL engine and equipped with 6 jump jets (and the aforementioned wing system), the Leaper has excellent maneuverability. The -3K is armed with two each Large Modal Lasers and Gatling Guns, for maximum tactical flexibility. 11 DHS do a fine job keeping the guns cold while 9.5 tons of armor do an adequate job of defense.","생츄어리 월드의 신형 배틀메크 윙 시스템을 사용하도록 설계된 메크 중 하나인 리퍼는, 이름 그대로 전장으로 도약해 뛰어난 사거리로 적들을 기습합니다. 300급 XL 엔진으로 구동되며 6기의 점프 제트(그리고 앞서 언급한 윙 시스템)를 갖춘 리퍼는 탁월한 기동성을 자랑합니다. -3K형은 최대한의 전술적 유연성을 위해 라지 모달 레이저 2문과 개틀링 건 2문으로 무장하고 있습니다. 11기의 DHS는 무장을 차갑게 유지하는 데 훌륭한 역할을 하며, 9.5톤의 장갑은 방어 면에서 충분한 성능을 발휘합니다."
BT Advanced Sanctuary Worlds Mechs/chassis/chassisdef_leaper_LPR-4K.json,Description.Details,"One of the mechs designed to use the new Sanctuary Worlds BattleMech Wing system, the Leaper does as the name implies: it leaps into battle and surprises foes with its great range. Powered by a 300-rated XL engine and equipped with 6 jump jets (and the aforementioned wing system), the Leaper has excellent maneuverability. The -4K is armed with two each DXRs and APM-4s, for maximum tactical flexibility. 11 DHS do a fine job keeping the guns cold while 9.5 tons of armor do an adequate job of defense.","새로운 생츄어리 월드 배틀메크 윙 시스템을 사용하도록 설계된 메크 중 하나인 리퍼는 이름 그대로 전장으로 도약해 뛰어난 사거리로 적들을 기습합니다. 300급 XL 엔진으로 구동되고 점프 제트 6기(그리고 앞서 언급한 윙 시스템)를 장비한 리퍼는 탁월한 기동성을 자랑합니다. -4K형은 DXR 2문과 APM-4 2문으로 무장해 전술적 유연성을 극대화했습니다. 더블 히트 싱크 11기가 화기를 효과적으로 냉각하며, 9.5톤의 장갑은 무난한 방어력을 제공합니다."
BT Advanced Sanctuary Worlds Mechs/chassis/chassisdef_leaper_LPR-5K.json,Description.Details,"One of the mechs designed to use the new Sanctuary Worlds BattleMech Wing system, the Leaper does as the name implies: it leaps into battle and surprises foes with its great range. Powered by a 300-rated XL engine and equipped with 6 jump jets (and the aforementioned wing system), the Leaper has excellent maneuverability. The -5K is armed with two each NPCs and Small Lances, for maximum tactical flexibility. 12 DHS do a fine job keeping the guns cold while 9.5 tons of armor do an adequate job of defense.","새로운 생츄어리 월드 배틀메크 윙 시스템을 사용하도록 설계된 메크 중 하나인 리퍼는 그 이름 그대로 행동합니다. 전투 속으로 도약해 들어가 뛰어난 사거리로 적들을 기습합니다. 300급 XL 엔진으로 구동되고 6기의 점프 제트(그리고 앞서 언급한 윙 시스템)를 장비한 리퍼는 탁월한 기동성을 갖추고 있습니다. -5K형은 최대한의 전술적 유연성을 위해 NPC 두 문과 스몰 랜스 두 문으로 무장하고 있습니다. 12기의 더블 히트 싱크는 무장을 차갑게 유지하는 데 훌륭한 성능을 발휘하며, 9.5톤의 장갑은 방어 면에서 무난한 역할을 해냅니다."
BT Advanced Sanctuary Worlds Mechs/chassis/chassisdef_liquidator_LQD-1L.json,Description.Details,"With the generally agreed-upon failure of the LQD-1R to perform its primary duties, Sanctuary commanders quickly began exploring variants of the Liquidator that could accomplish its primary mission. The -1L is one such design. Armed with four Medium Lances, the LQD-1L is quite capable of slicing lighter designs apart and even threatening larger ones as well. Ferro-Fibrous armor and Endo-Steel structure join the Liquidator's XL engine in order to provide weight for the heavy lance weapons and a brace of heat sinks.","LQD-1R이 본래 임무를 수행하는 데 실패했다는 점이 대체로 받아들여지자, 생츄어리 지휘관들은 곧 리퀴데이터의 본래 임무를 수행할 수 있는 파생형들을 모색하기 시작했습니다. -1L은 그러한 설계 중 하나입니다. 미디엄 랜스 네 문으로 무장한 LQD-1L은 더 가벼운 기체들을 산산이 갈라버릴 만큼 충분한 성능을 지녔으며, 더 큰 기체들까지도 위협할 수 있습니다. 페로-파이버러스 장갑과 엔도-스틸 구조는 리퀴데이터의 XL 엔진과 함께 적용되어, 중량급 랜스 무장과 한 쌍의 히트 싱크를 탑재할 여유 중량을 확보합니다."
BT Advanced Sanctuary Worlds Mechs/chassis/chassisdef_liquidator_LQD-1R.json,Description.Details,"The Liquidator is a badly named design, with Sanctuary Worlds commanders joking that all it liquidates is your company budget. On paper, the mech is designed to be a hunter-killer, using its twin Medium Electro-Lasers and VRM-6 and DRM-2 to destroy lighter units. However, in practice, the loadout is generally considered insufficient for its purpose and the Liquidator is often relegated to garrison services where it doesn't need to perform well. Still, the machine could be worse as at least it functions and can in fact damage enemies.","리퀴데이터는 이름을 잘못 지은 설계로, 생츄어리 월드 지휘관들은 이 기체가 청산하는 건 당신 중대 예산뿐이라고 농담하곤 합니다. 서류상으로 이 메크는 쌍발 미디엄 일렉트로-레이저와 VRM-6, DRM-2를 사용해 더 가벼운 유닛을 파괴하는 헌터-킬러로 설계되었습니다. 하지만 실제로는 그 무장 구성이 용도에 비해 대체로 부족하다고 여겨지며, 리퀴데이터는 제대로 된 성능을 낼 필요가 없는 주둔 임무로 밀려나는 경우가 많습니다. 그래도 최소한 작동은 하고 실제로 적에게 피해를 줄 수는 있으니, 이 기체도 아주 최악이라고 할 수만은 없습니다."
BT Advanced Sanctuary Worlds Mechs/chassis/chassisdef_liquidator_LQD-2G.json,Description.Details,"With the generally agreed-upon failure of the LQD-1R to perform its primary duties, Sanctuary commanders quickly began exploring variants of the Liquidator that could accomplish its primary mission. The -2G is one such design. Armed with a a trio of Gatling Guns as well as a Twin-Linked Small Laser, the -2G is mostly used for light hunting and poses relatively little threat to heavier forces. Ferro-Fibrous armor joins the Liquidator's XL engine in order to provide weight for the loadout while three tons of Gatling Gun ammo is plenty for the mech's primary mission.","LQD-1R가 주 임무를 수행하는 데 대체로 실패했다는 데 의견이 모이자, 생츄어리 지휘관들은 그 주 임무를 수행할 수 있는 리퀴데이터의 파생형들을 재빨리 모색하기 시작했습니다. -2G는 그러한 설계 중 하나입니다. 개틀링 건 3문과 트윈 링크드 스몰 레이저를 장비한 -2G는 주로 라이트급 사냥에 사용되며, 더 중한 전력에는 비교적 위협이 적습니다. 페로-파이브러스 장갑은 리퀴데이터의 XL 엔진과 함께 탑재 중량의 여유를 마련해 주며, 개틀링 건 탄약 3톤이면 이 메크의 주 임무에는 충분합니다."
BT Advanced Sanctuary Worlds Mechs/chassis/chassisdef_liquidator_LQD-2L.json,Description.Details,"With the generally agreed-upon failure of the LQD-1R to perform its primary duties, Sanctuary commanders quickly began exploring variants of the Liquidator that could accomplish its primary mission. The -2L is one such design. Armed with a Large Lance and twin APM-4s, the LQD-2L is quite capable of slicing lighter designs apart and even threatening larger ones as well. Ferro-Fibrous armor and Endo-Steel structure join the Liquidator's XL engine in order to provide weight for the loadout.","LQD-1R이 본래 임무를 수행하는 데 대체로 실패했다는 데 의견이 모이자, 생츄어리 지휘관들은 그 주 임무를 완수할 수 있는 리퀴데이터의 파생형을 재빨리 모색하기 시작했습니다. -2L은 그러한 설계 중 하나입니다. 라지 랜스와 쌍열 APM-4로 무장한 LQD-2L은 더 가벼운 기체들을 산산이 베어내기에 충분한 성능을 지녔으며, 더 큰 기체들까지 위협할 수 있습니다. 페로-파이브러스 장갑과 엔도-스틸 구조는 리퀴데이터의 XL 엔진과 결합되어 이 무장 구성을 위한 중량을 확보합니다."
BT Advanced Sanctuary Worlds Mechs/chassis/chassisdef_lithobolos_LTH-B0.json,Description.Details,"The Mallard Republic found itself in need of a platform to test their new Mass Drivers on and so they delved deep into their old 'Mech designs, dredging up a rejected assault design. Repurposing and renaming it for an ancient stone-throwing weapon of war from old Terra, the design found new life as the Lithobolos. The 'base' model is armed with a Medium Mass Driver, as well as a pair each of NPCs and Medium Modal Lasers for support purposes. The Lithobolos served admirably as a testbed design and was later put into wider production for combat purposes.","말라드 공화국은 신형 매스 드라이버를 시험할 플랫폼이 필요해졌고, 이에 오래된 ’메크 설계를 깊이 뒤져 한때 기각되었던 어썰트 설계를 다시 끌어올렸습니다. 이를 고대 테라의 석탄 무기에서 이름을 따 재용도하고 개명한 결과, 이 설계는 리토볼로스로서 새로운 생명을 얻게 되었습니다. '기본' 모델은 미디엄 매스 드라이버를 탑재하고 있으며, 지원용으로 NPC 한 쌍과 미디엄 모달 레이저 한 쌍도 함께 무장하고 있습니다. 리토볼로스는 시험용 설계로서 훌륭한 성능을 보였고, 이후 전투 목적의 더 광범위한 양산에 들어갔습니다."
BT Advanced Sanctuary Worlds Mechs/chassis/chassisdef_lithobolos_LTH-B2.json,Description.Details,"The Mallard Republic found itself in need of a platform to test their new Mass Drivers on and so they delved deep into their old 'Mech designs, dredging up a rejected assault design. Repurposing and renaming it for an ancient stone-throwing weapon of war from old Terra, the design found new life as the Lithobolos. The LTH-B2 model is armed with a Heavy Mass Driver, as well as a pair of Large Modal Lasers for support purposes. More than 10 Heat Negators and Controllers keep the prodigious waste heat managed. The Lithobolos served admirably as a testbed design and was later put into wider production for combat purposes.","말라드 공화국은 신형 매스 드라이버를 시험할 플랫폼이 필요해졌고, 그래서 오래된 ’메크 설계들을 깊이 뒤져 한때 기각되었던 어썰트 설계를 다시 끌어올렸습니다. 이를 구 Terra의 고대 투석 무기 이름을 따서 용도를 바꾸고 새로 명명한 결과, 그 설계는 리소볼로스로서 새로운 생명을 얻었습니다. LTH-B2 모델은 헤비 매스 드라이버와 더불어 지원용으로 한 쌍의 라지 모달 레이저를 장비하고 있습니다. 10기 이상의 히트 네게이터와 컨트롤러가 막대한 폐열을 관리해 줍니다. 리소볼로스는 시험용 설계로서 훌륭한 성과를 보였고, 이후 전투 목적의 대량 생산에 들어갔습니다."
BT Advanced Sanctuary Worlds Mechs/chassis/chassisdef_lithobolos_LTH-B3.json,Description.Details,"The Mallard Republic found itself in need of a platform to test their new Mass Drivers on and so they delved deep into their old 'Mech designs, dredging up a rejected assault design. Repurposing and renaming it for an ancient stone-throwing weapon of war from old Terra, the design found new life as the Lithobolos. The LTH-B3 model is armed with a Light Mass Driver, a Scattergun/20, and a pair of Large Electro-Lasers for support purposes. The Lithobolos served admirably as a testbed design and was later put into wider production for combat purposes.","말라드 공화국은 새로운 매스 드라이버를 시험할 플랫폼이 필요해졌고, 그래서 자국의 오래된 ’메크 설계를 깊이 뒤져 한때 기각되었던 어썰트 설계를 다시 끌어올렸습니다. 이를 옛 테라의 고대 투석 전쟁 무기 이름을 따 용도를 바꾸고 개명한 결과, 그 설계는 리토볼로스라는 새 생명을 얻게 되었습니다. LTH-B3 모델은 라이트 매스 드라이버, 스캐터건/20, 그리고 지원용 대형 일렉트로-레이저 한 쌍으로 무장하고 있습니다. 리토볼로스는 시험용 설계로서 훌륭하게 임무를 수행했으며, 이후 전투 목적을 위해 더 널리 생산되게 되었습니다."
BT Advanced Sanctuary Worlds Mechs/chassis/chassisdef_locustii_LCT-2-1V.json,Description.Details,"The Sanctuary Worlds took the venerable Locust with them on their journey out of the Inner Sphere. Over the centuries, they upgraded the Locust to the new Locust II standard. Armed with a pair of Sanctuary Machine Guns and a centerline Medium Lance, the Locust II keeps the traditional speed of the Locust and mirrors its loadout while adding armor. The Locust II became the premier scout mech for the Sanctuary World powers.",생츄어리 월드들은 이너스피어를 떠나는 여정에 유서 깊은 로커스트를 함께 가져갔습니다. 수세기에 걸쳐 그들은 로커스트를 새로운 로커스트 II 규격으로 개량했습니다. 생츄어리 머신건 한 쌍과 중심선 미디엄 랜스로 무장한 로커스트 II는 로커스트의 전통적인 속도를 유지하고 그 무장 구성을 그대로 반영하면서 장갑을 추가했습니다. 로커스트 II는 생츄어리 월드 세력의 최고 정찰 메크가 되었습니다.
BT Advanced Sanctuary Worlds Mechs/chassis/chassisdef_locustii_LCT-2-2D.json,Description.Details,"The Sanctuary Worlds took the venerable Locust with them on their journey out of the Inner Sphere. Over the centuries, they upgraded the Locust to the new Locust II standard. The LCT-2-2D is armed with several DRM-4s for primary firepower, fed by a ton of SHIELD protected ammunition. A pair of simple Medium Electro-Lasers provide up-close support.","생츄어리 월드들은 이너스피어를 떠나는 여정에 유서 깊은 로커스트를 함께 가져갔습니다. 수세기에 걸쳐 그들은 로커스트를 새로운 로커스트 II 규격으로 업그레이드했습니다. LCT-2-2D는 주 화력으로 여러 문의 DRM-4를 장비하고 있으며, SHIELD로 보호되는 1톤 분량의 탄약을 공급받습니다. 단순한 미디엄 일렉트로-레이저 한 쌍은 근접 지원을 제공합니다."
BT Advanced Sanctuary Worlds Mechs/chassis/chassisdef_locustii_LCT-2-2L.json,Description.Details,"The Sanctuary Worlds took the venerable Locust with them on their journey out of the Inner Sphere. Over the centuries, they upgraded the Locust to the new Locust II standard. The LCT-2-2L is a long-range fire support design, armed exclusively with a pair of VRM-6s fed by 1 ton of SHIELD-protected ammunition. The LCT-2-2L provides solid ranged support but is weaponless at close range. Luckily it retains the Locust II's high speed so enemies can rarely close the distance with it.","생츄어리 월드는 유서 깊은 로커스트를 이너스피어를 떠나는 여정에 함께 가져갔습니다. 수세기에 걸쳐 그들은 로커스트를 새로운 로커스트 II 기준으로 개수했습니다. LCT-2-2L은 장거리 화력 지원 설계로, SHIELD로 보호되는 탄약 1톤을 사용하는 한 쌍의 VRM-6만을 무장하고 있습니다. LCT-2-2L은 견실한 원거리 지원을 제공하지만 근거리에서는 무장이 없습니다. 다행히도 로커스트 II의 높은 속도는 그대로 유지되어, 적이 이 기체와의 거리를 좁히는 일은 드뭅니다."
BT Advanced Sanctuary Worlds Mechs/chassis/chassisdef_locustii_LCT-2-2V.json,Description.Details,"The Sanctuary Worlds took the venerable Locust with them on their journey out of the Inner Sphere. Over the centuries, they upgraded the Locust to the new Locust II standard. The LCT-2-2V uses a battery of Electro-Lasers for punch, with 2 Medium and 3 Small providing heavy firepower. 10 Sanctuary Double Heat Sinks keep it chilled while a 200-rated fusion engine keeps the speed high.","생츄어리 월드는 오래된 로커스트를 이너스피어를 떠나는 여정에 함께 가져갔습니다. 수세기에 걸쳐, 그들은 로커스트를 새로운 로커스트 II 규격으로 업그레이드했습니다. LCT-2-2V는 강력한 타격력을 위해 전자 레이저 일제 사격을 사용하며, 미디엄 2문과 스몰 3문이 막강한 화력을 제공합니다. 생츄어리 더블 히트 싱크 10기가 기체를 차갑게 유지하고, 출력 200급 퓨전 엔진이 높은 속도를 유지합니다."
BT Advanced Sanctuary Worlds Mechs/chassis/chassisdef_longbow_LGB-10S.json,Description.Details,"After the Sirocco Artillery System was developed, the Sanctuary Worlds armies needed a platform for it and eventually settled on the Longbow's cavernous arms to hold the system. The LGB-10S is armed with twin Siroccos, allowing it to blanket any target in a rain of artillery missiles. 3 tons of ammunition per weapon ensures deep bins and plentiful ammo types. Up close, two Large Electro-Lasers provide defense. 16 DHS are sufficient for either the Siroccos or the lasers, but not both, meaning pilots need to be cautious with the trigger.","시로코 포격 시스템이 개발된 뒤, 생츄어리 월드 군대는 이를 탑재할 플랫폼이 필요했고, 결국 그 시스템을 수용할 수 있는 롱보우의 거대한 팔에 정착했습니다. LGB-10S는 쌍시로코를 무장하고 있어 어떤 목표든 포격 미사일의 비로 뒤덮을 수 있습니다. 무기당 3톤의 탄약을 적재해 넉넉한 탄약고와 다양한 탄종을 확보했습니다. 근거리에서는 대형 일렉트로-레이저 2문이 방어를 담당합니다. 16개의 더블 히트 싱크는 시로코 또는 레이저 중 하나를 운용하기에는 충분하지만 둘을 동시에 쓰기에는 부족하므로, 파일럿은 방아쇠를 당길 때 신중해야 합니다."
BT Advanced Sanctuary Worlds Mechs/chassis/chassisdef_longbow_LGB-9D.json,Description.Details,"For centuries the Longbow has served Inner Sphere armies and so it was also with the Sanctuary Worlds. Eventually someone raised the idea of a point-blank speedy brawler and the LGB-9D was born. Armed with almost exclusively DRM missiles, 36 of them in fact, the -9D is capable of annihilating anything it can catch with its 340-rated fusion engine. A Small Electro-Laser in the head provides ammunition free firepower, technically. 17 DHS keep it cold while 6 tons of SHIELD-protected ammo give moderate endurance.","수세기 동안 롱보우는 이너스피어의 군대에서 운용되어 왔고, 생츄어리 월즈에서도 마찬가지였습니다. 결국 누군가 근접전용 고속 브롤러라는 발상을 내놓았고, 그렇게 LGB-9D가 탄생했습니다. 사실상 DRM 미사일만으로 무장했으며, 그 수는 무려 36기에 달하는 -9D는 340급 퓨전 엔진으로 따라잡을 수만 있다면 무엇이든 박살낼 수 있습니다. 헤드에 장착된 소형 일렉트로-레이저는 엄밀히 말해 탄약이 필요 없는 화력을 제공합니다. 17개의 더블 히트 싱크가 기체를 차갑게 유지하고, SHIELD로 보호되는 6톤의 탄약이 적당한 지속 전투 능력을 제공합니다."
