File,Key,Value,Translation
Flashpoint Unit Module/chassis/chassisdef_cyclops_CP-12-K.json,Description.Details,"The 12-K variant of the Cyclops takes the 'Mech to the logical conclusion based on equipment available to the DCMS. Also built by Grumium and introduced in 3059, the 'Mech is armed with an Ultra Autocannon/10 for close to intermediate range combat. In place of the LRM launcher it carries an MRM-20 launcher, which compliments the Autocannon's range profile, while retaining two ER medium lasers and a Streak SRM-4 for for close ranges. The 'Mech is also armored with fourteen and a half tons of armor.","사이클롭스의 12-K형은 DCMS가 운용 가능한 장비를 바탕으로 이 ’메크를 논리적으로 발전시킨 결론형입니다. 이 기체 역시 그루미움에서 제작되었으며 3059년에 도입되었고, 근거리부터 중거리 전투를 위해 울트라 오토캐논/10으로 무장하고 있습니다. LRM 발사기 대신 MRM-20 발사기를 탑재해 오토캐논의 사거리 특성을 보완하며, 동시에 근거리전을 위해 ER 미디엄 레이저 2문과 스트릭 SRM-4도 유지하고 있습니다. 또한 이 ’메크는 14.5톤의 장갑으로 방호되고 있습니다."
Flashpoint Unit Module/chassis/chassisdef_cyclops_CP-12-R.json,Description.Details,"As the Cyclops is a famous command-and-control machine from the glory days of the Star League, it was only natural that the Terran Hegemony would restore it to service. The CP-12-R is a Hegemony take on the chassis, built on a 360-rated Light Fusion Engine and an Endo-Composite frame that give enough tonnage for an eclectic mix of firepower. A Silver Bullet Gauss Rifle provides primary heft while a MML-7 and MML-5 play support roles. Up close, a quartet of Medium X-Pulse Lasers slice up anything foolish enough to approach. Finally, the -12-R keeps the famous Battle Computer intact for battlefield control purposes.","사이클롭스는 스타 리그의 영광스러운 시절을 대표하는 유명한 지휘통제용 기체였기에, 테란 헤제모니가 이를 다시 실전에 복귀시킨 것은 당연한 일이었습니다. CP-12-R은 이 섀시에 대한 헤제모니식 해석으로, 360급 라이트 퓨전 엔진과 엔도 컴포지트 프레임을 기반으로 제작되어 다양한 화력을 조합할 수 있을 만큼의 중량 여유를 제공합니다. 실버 불릿 가우스 라이플이 주력 화력을 담당하고, MML-7과 MML-5가 지원 역할을 맡습니다. 근거리에서는 미디엄 X-펄스 레이저 4문이 접근할 만큼 어리석은 모든 적을 산산이 베어냅니다. 마지막으로, -12-R은 전장 통제를 위해 그 유명한 배틀 컴퓨터를 온전히 유지하고 있습니다."
Flashpoint Unit Module/chassis/chassisdef_cyclops_CP-13-M.json,Description.Details,"Built by House Marik to fulfill contradictory roles, the CP-13-M is a strange beast of a mech. At first glance, it looks like a standard assault mech brawler that uses its speed to catch smaller mechs and punish them heavily with its 6 Streak SRM-4s and its 5 ER Medium Lasers. However, on a deeper look the mech is clearly meant as a command chassis with its B2000 Battle Computer. Designed by House Marik with LRM support in mind originally, a directive from the Captain-General changed the mech into a brawler but the tactical computer remains as a remnant of its original purpose.","서로 상충되는 역할을 수행하도록 마릭 가문이 제작한 CP-13-M은 기묘한 괴수 같은 메크입니다. 처음 보기에는 표준적인 어썰트 메크 난전형으로 보이며, 속도를 이용해 더 작은 메크를 따라잡고 6문의 스트릭 SRM-4와 5문의 ER 미디엄 레이저로 큰 타격을 가합니다. 하지만 좀 더 자세히 들여다보면, 이 메크는 B2000 배틀 컴퓨터를 탑재한 지휘용 섀시로 분명히 설계되었습니다. 원래는 LRM 지원을 염두에 두고 마릭 가문이 설계했지만, 총대장의 지시로 이 메크는 난전형으로 바뀌었고 전술 컴퓨터는 본래 목적의 흔적으로 남아 있습니다."
Flashpoint Unit Module/chassis/chassisdef_cyclops_CP-S.json,Description.Details,"Patterned after the Cyclops driven by Brevet General Ariana Winston, commanding officer of the Eridani Light Horse during Task Force Serpent, the Sleipnir is a general's mech, through and through. Armed with twin Gauss Rifles for ranged firepower while still carrying the famous Cyclops battle computer and equipped with the Cyclops's famous speed, Sleipnir was the mech Winston led from the front in and the mech she died in on Huntress. How it ended up in the arenas is anyone's guess.","태스크 포스 서펜트 당시 에리다니 라이트 호스의 지휘관이었던 브레벳 제너럴 아리아나 윈스턴이 몰던 사이클롭스를 본떠 만들어진 슬레이프니르는 처음부터 끝까지 장군의 메크입니다. 원거리 화력을 위해 쌍 가우스 라이플로 무장했으면서도, 그 유명한 사이클롭스 전투 컴퓨터를 그대로 탑재하고 사이클롭스의 명성 높은 기동성까지 갖춘 슬레이프니르는 윈스턴이 선두에서 직접 이끌던 메크였고, 헌트레스에서 그녀가 최후를 맞이한 메크이기도 합니다. 이 메크가 어떻게 아레나에 흘러들어오게 되었는지는 누구도 알 수 없습니다."
Flashpoint Unit Module/chassis/chassisdef_hatchetman_HCT-3F.json,Description.Details,"Hatchetman 3Fs are the king of the close quarters fight. Packing high impact short range weaponry, and a unique melee Hatchet, any target is in danger when close to the Hatchetman. The Hatchetman's lighter armor requires it to rely on maneuvering and ambushing to stay in the fight.","해칫맨 3F는 근접전의 제왕입니다. 강력한 단거리 무장과 독특한 근접전용 해칫을 갖추고 있어, 어떤 표적이든 해칫맨에게 가까이 다가가면 위험해집니다. 해칫맨은 장갑이 더 얇기 때문에 전투를 이어 가려면 기동과 기습에 의존해야 합니다."
Flashpoint Unit Module/chassis/chassisdef_hatchetman_HCT-3FY.json,Description.Details,"The original Hatchetman design, which never saw production, was the HCT-3FX and attempted to include a number of heat sinks inside of the hatchet itself to make use of the hatchet's large surface area for heat dissipation. While that effort failed, Dr. Banzai (the Hatchetman's designer) refused to give up on the idea and introduced the HCT-3FY which keeps the increased number of heat sinks at the price of slowing the design down dramatically. This effort would later be replicated again by the HCT-3G, to similarly disastrous ends. The HCT-3FY was eventually cancelled after Caeser Steiner called it 'a death sentence disguised as a monstrous abortion'.","생산에 들어가지 못한 원래 해칫맨 설계는 HCT-3FX였으며, 해칫 자체의 넓은 표면적을 방열에 활용하기 위해 여러 개의 히트 싱크를 해칫 내부에 넣으려 했습니다. 그 시도는 실패했지만, 닥터. 반자이(해칫맨의 설계자)는 그 아이디어를 포기하지 않았고, 증가한 수의 히트 싱크를 유지하는 대신 설계의 속도를 극적으로 떨어뜨린 HCT-3FY를 내놓았습니다. 이 시도는 나중에 HCT-3G에서 다시 재현되었고, 마찬가지로 참담한 결과를 낳았습니다. HCT-3FY는 결국 시저 슈타이너가 그것을 '끔찍한 기형으로 위장한 사형선고'라고 부른 뒤 취소되었습니다."
Flashpoint Unit Module/chassis/chassisdef_hatchetman_HCT-3G.json,Description.Details,"The Hatchetman HCT-3F might have been one of the first new mechs in centuries but it wasn't the only variant of the Hatchetman to see production. One forked variant of the design was the HCT-3G, which experimented with lowering the speed on the Hatchetman in exchange for more heat sinking to manage the weapon's waste heat better. Otherwise, it closely resembles the production -3F, complete with AC/10 and Medium Lasers as well as the iconic Hatchet and equally iconic poor armor. The -3G was mostly considered a failure and was quietly relegated to garrison forces.","해칫맨 HCT-3F는 수세기 만에 등장한 최초의 신형 메크 가운데 하나였을지 모르지만, 생산된 해칫맨의 파생형이 그것뿐이었던 것은 아닙니다. 그 설계에서 갈라져 나온 한 파생형은 HCT-3G로, 무장의 폐열을 더 잘 관리하기 위해 히트 싱크를 늘리는 대신 해칫맨의 속도를 낮추는 실험을 했습니다. 그 외에는 생산형 -3F와 매우 흡사하며, AC/10과 미디엄 레이저는 물론 상징적인 해칫과 마찬가지로 상징적인 빈약한 장갑까지 그대로 갖추고 있습니다. -3G는 대체로 실패작으로 여겨졌고, 조용히 주둔 부대로 돌려보내졌습니다."
Flashpoint Unit Module/chassis/chassisdef_hatchetman_HCT-3X.json,Description.Details,"The Hatchetman -3X further builds on the stock designs close combat role, adding more armor and replacing its AC10 for an array of SRMs, Lasers, and Anti-Personnel weapons. This is the ultimate melee brawler.","해칫맨 -3X는 기본 설계의 근접전 역할을 더욱 발전시켜, 장갑을 추가로 보강하고 AC10을 SRM, 레이저, 대보병 무장 배열로 교체했습니다. 이 기체는 궁극의 근접전 난투 특화기입니다."
Flashpoint Unit Module/chassis/chassisdef_hatchetman_HCT-4TL.json,Description.Details,"Designed by a man who loved fire more than killing mechs, the HCT-4TL is brimming with flames and melee potential. It mounts a SRM-4 with inferno ammo and a quartet of Flamers to bring the heat to its enemies. A pair of Medium Lasers are the only concession to fighting other armored units. To maximize the melee power of the mech, the -4TL is armed with a TSM to boost its speed and melee damage. A Supercharger system boosts the speed even further. The mech runs hotter then hell's sauna though so pilots are cautioned to watch the redline.","메크를 죽이는 것보다 불을 더 사랑한 사람이 설계한 HCT-4TL은 화염과 근접전 잠재력으로 가득 차 있습니다. 이 기체는 인페르노 탄약을 쓰는 SRM-4와 적들에게 뜨거운 맛을 보여 줄 플레이머 4문을 탑재하고 있습니다. 미디엄 레이저 한 쌍은 다른 장갑 유닛과 싸우기 위한 유일한 양보입니다. 메크의 근접전 화력을 극대화하기 위해, -4TL에는 속도와 근접 공격 피해를 높여 주는 TSM이 장비되어 있습니다. 슈퍼차저 시스템은 그 속도를 한층 더 끌어올립니다. 다만 이 메크는 지옥의 사우나보다도 더 뜨겁게 돌아가니, 파일럿들은 레드라인을 주의해야 합니다."
Flashpoint Unit Module/chassis/chassisdef_hatchetman_HCT-5D.json,Description.Details,The Hatchetman 5D is a rugged and deadly variant of the 'Mech introduced in 3062. The 5D uses an extralight engine for power and is armed with an Ultra Autocannon/10 as its primary weapon with a single ER Medium Laser as a back-up weapon. This destructive power is harnessed by adding a Targeting Computer to allow the 'Mech to use its weapons with deadly accuracy.,"해칫맨 5D는 3062년에 도입된, 튼튼하면서도 치명적인 ’메크 파생형입니다. 5D는 동력원으로 초경량 엔진을 사용하며, 주무장으로 울트라 오토캐논/10을, 보조무장으로 ER 미디엄 레이저 1문을 탑재하고 있습니다. 이 파괴적인 화력은 타기팅 컴퓨터를 추가함으로써 더욱 효과적으로 활용되며, 이를 통해 이 ’메크는 무장을 치명적으로 정확하게 운용할 수 있습니다."
Flashpoint Unit Module/chassis/chassisdef_hatchetman_HCT-5DD.json,Description.Details,"The Hatchetman HCT-5DD is a twist on the previously introduced -5D model. Instead of that 'Mech's UAC/10, the -5DD (or Dakka Dakka, as pilots like to call it) uses a Rotary Autocannon/2. It retains the ER Medium Laser and wires them both into an advanced Targeting Computer for pinpoint accuracy. Finally, the -5DD upgrades the engine to a 225-rated XL engine to boost the ground speed significantly.","해칫맨 HCT-5DD는 앞서 도입된 -5D 모델을 변형한 기체입니다. 해당 ’메크의 UAC/10 대신, -5DD(멕워리어들이 흔히 다카 다카라고 부르는 기체)는 로터리 오토캐논/2를 사용합니다. ER 미디엄 레이저도 그대로 유지한 채, 둘 다 첨단 타기팅 컴퓨터에 연동해 정밀한 명중률을 확보했습니다. 마지막으로 -5DD는 엔진을 225급 XL 엔진으로 업그레이드해 지상 속도를 크게 끌어올렸습니다."
Flashpoint Unit Module/chassis/chassisdef_hatchetman_HCT-5S.json,Description.Details,"The 5S is an upgrade of the 3F model. The 5S replaces the 180 fusion engine with an extralight model while the weapons have also been stripped from the chassis and upgraded. The normal autocannon was replaced with a LB-X Autocannon/10 while the medium lasers were replaced with three Medium Pulse Lasers, one in each arm and the third in the left torso. Finally, the Hatchetman has been re-armored with eight and a half tons of Ferro-Fibrous armor and includes CASE to protect the LB-X Autocannon's single ton of reloads. The reduction in magazine size and use of only ten standard heat sinks was met with some criticism, but otherwise the 5S was greeted as a vastly improved city-fighter.","5S는 3F 모델의 개량형입니다. 5S는 180 퓨전 엔진을 초경량 모델로 교체했으며, 무장 또한 섀시에서 철거한 뒤 업그레이드했습니다. 일반 오토캐논은 LB-X 오토캐논/10으로 교체되었고, 미디엄 레이저는 미디엄 펄스 레이저 세 기로 대체되어 양팔에 하나씩, 그리고 세 번째는 좌측 몸통에 장착되었습니다. 마지막으로 해칫맨은 8.5톤의 페로-파이버러스 장갑으로 재장갑되었으며, LB-X 오토캐논의 재장전 탄약 1톤을 보호하기 위한 CASE도 포함하고 있습니다. 탄창 용량이 줄어든 점과 표준 히트 싱크를 10개만 사용한 점은 일부 비판을 받았지만, 그 외에는 5S가 크게 개선된 시가전용 기체라는 평가를 받았습니다."
Flashpoint Unit Module/chassis/chassisdef_hatchetman_HCT-6D.json,Description.Details,"The 6D Hatchetman is a variant with a decidedly Davion flair. Created by Johnston Industries in 3062 the 6D is powered by a VOX 225 extralight engine that propels the 'Mech up to speeds of up to 86.4 km/h and can jump up to one hundred and fifty meters thanks to an extra jump jet. The 'Mech is armed with a Rotary Autocannon/5 as its primary weapon backed up by a trio of ER Medium Lasers and, for protection against electronic warfare systems, it has a Guardian ECM Suite. Finally the 6D is protected by nine tons of armor and mounts ten double heat sinks.","6D 해칫맨은 다비온 특색이 뚜렷한 파생형입니다. 3062년에 존스턴 인더스트리스가 제작했으며, VOX 225 초경량 엔진을 탑재해 이 ’메크를 최고 86.4km/h까지 가속할 수 있고, 추가 점프 제트 덕분에 최대 150미터까지 도약할 수 있습니다. 이 ’메크의 주무장은 로터리 오토캐논/5이며, 이를 세 문의 ER 미디엄 레이저가 보조합니다. 또한 전자전 체계에 대한 방호를 위해 가디언 ECM 스위트를 갖추고 있습니다. 마지막으로 6D는 9톤의 장갑으로 보호되며 더블 히트 싱크 10기를 장착하고 있습니다."
Flashpoint Unit Module/chassis/chassisdef_hatchetman_HCT-6S.json,Description.Details,"Created during the FedCom Civil War by Defiance Industries, the 6S replaces the XL engine of the 5S with a light fusion engine. The Medium Pulse Lasers are replaced with ER Medium Lasers, and the single heat sinks are upgraded to double-strength versions. In addition, the magazine for the retained LB-10X Autocannon is doubled, guaranteeing the pilot has access to both munitions for the weapon.","페드컴 내전 동안 디파이언스 인더스트리즈가 제작한 6S형은 5S형의 XL 엔진을 라이트 퓨전 엔진으로 교체한 기체입니다. 미디엄 펄스 레이저는 ER 미디엄 레이저로 교체되었고, 싱글 히트 싱크는 더블 히트 싱크로 업그레이드되었습니다. 또한 유지된 LB-10X 오토캐논의 탄약 적재량이 두 배로 늘어나, 조종사는 그 무기에 사용하는 두 종류의 탄약을 모두 확실히 운용할 수 있습니다."
Flashpoint Unit Module/chassis/chassisdef_hatchetman_HCT-HL.json,Description.Details,"Upgraded from the previous prototype design, Loki's personal mech has gone through a partial redesign with the addition of Hardened Armor, a true TSM, and a DHS kit. Hel changes out the weapons out for a pair of Clan heavy medium lasers, and a pair of Clan heavy small lasers.","이전 프로토타입 설계에서 업그레이드된 로키의 개인 메크는 강화 장갑, 진정한 TSM, 그리고 DHS 키트가 추가되면서 부분적인 재설계를 거쳤습니다. 헬은 무장을 클랜 헤비 미디엄 레이저 한 쌍과 클랜 헤비 스몰 레이저 한 쌍으로 교체했습니다."
Flashpoint Unit Module/chassis/chassisdef_nightchanter_NCH-A.json,Description.Details,"Developed by Clan Coyote during the Golden Century when they realized they were losing their technology advantage as OmniMech technology began to proliferate throughout the Clans, the Night Chanter is the result of Coyote scientists taking old SLDF-spec Crab BattleMechs and Omni-fying them. The OmniTech is restricted to the Night Chanter's CT and arms and the mech had to be lightened somewhat to accept the OmniPods, but the result is a cheap and durable mech. The A is armed with an ER PPC, an ER Medium Laser, a LRM-10, twin Machine Guns, and twin A-Pods.","골든 센추리 동안 클랜 코요테가 옴니메크 기술이 클랜 전역으로 퍼지기 시작하면서 자신들의 기술적 우위가 사라지고 있음을 깨닫고 개발한 나이트 챈터는, 코요테의 과학자들이 구형 SLDF 사양 크랩 배틀메크를 옴니화한 결과물입니다. 옴니테크는 나이트 챈터의 CT와 양팔에만 제한적으로 적용되었고, 옴니포드를 수용하기 위해 메크의 중량도 다소 줄여야 했지만, 그 결과 저렴하고 내구성 있는 메크가 탄생했습니다. A형은 ER PPC, ER 미디엄 레이저, LRM-10, 쌍열 머신건, 그리고 쌍열 A-포드로 무장하고 있습니다."
Flashpoint Unit Module/chassis/chassisdef_nightchanter_NCH-Prime.json,Description.Details,"Developed by Clan Coyote during the Golden Century when they realized they were losing their technology advantage as OmniMech technology began to proliferate throughout the Clans, the Night Chanter is the result of Coyote scientists taking old SLDF-spec Crab BattleMechs and Omni-fying them. The OmniTech is restricted to the Night Chanter's CT and arms and the mech had to be lightened somewhat to accept the OmniPods, but the result is a cheap and durable mech. The Prime is armed with an ER Large Laser, Large Pulse Laser, Medium Pulse Laser, and two ER Small Lasers.","클랜 코요테가 골든 센추리 동안, 옴니메크 기술이 클랜 전역에 퍼지기 시작하면서 자신들의 기술적 우위가 사라지고 있음을 깨달았을 때 개발한 나이트 챈터는, 코요테의 과학자들이 구형 SLDF 규격 크랩 배틀메크를 옴니화한 결과물입니다. 옴니테크는 나이트 챈터의 CT와 팔에만 제한적으로 적용되었고, 옴니포드를 수용하기 위해 메크의 중량도 다소 줄여야 했지만, 그 결과 저렴하면서도 내구성 있는 메크가 탄생했습니다. 프라임은 ER 라지 레이저, 라지 펄스 레이저, 미디엄 펄스 레이저, 그리고 ER 스몰 레이저 두 문으로 무장하고 있습니다."
Flashpoint Unit Module/mech/mechdef_axman_AXM-1N.json,Description.Details,"Developed by Team Banzai as the big brother of the highly successful Hatchetman, the Axman was designed exclusively to be a 'Mech killer. The two primary weapons on board the Axman are its massive Hatchet, which alone weighs five tons and can cleave through enemy 'Mech armor like a knife through butter, and a Autocannon/20, which can strip over a ton of armor off of an enemy 'Mech with ease. The 'Mech also carries a trio of Medium Lasers and a highly accurate Large Pulse Laser for short to intermediate range combat.","팀 반자이가 큰 성공을 거둔 해칫맨의 형님격으로 개발한 액스맨은, 오직 ’메크 킬러가 되도록 설계되었습니다. 액스맨의 주무장은 두 가지인데, 하나는 그 자체만으로 5톤이나 나가며 칼이 버터를 가르듯 적 ’메크 장갑을 쪼개 버릴 수 있는 거대한 해칫이고, 다른 하나는 적 ’메크의 장갑을 1톤 이상 손쉽게 뜯어낼 수 있는 오토캐논/20입니다. 또한 이 ’메크는 근거리에서 중거리 전투를 위해 미디엄 레이저 3문과 높은 명중률의 라지 펄스 레이저를 탑재하고 있습니다."
Flashpoint Unit Module/mech/mechdef_axman_AXM-1TL.json,Description.Details,"Developed by a deranged merc, the AXM-1TL is the big brother of the Hatchetman 4TL, This one is more focused on being a 'Mech killer. Other than a massive Hatchet, it comes loaded with a LBX 2, a ER Large Laser, three ER Medium Lasers and Hardened Armor.","미친 용병이 개발한 AXM-1TL은 해칫맨 4TL의 형님뻘 기체입니다. 이 기체는 메크 킬러 역할에 더 중점을 두고 있습니다. 거대한 해칫 외에도 LBX 2, ER Large Laser, ER Medium Lasers 세 문, 그리고 강화 장갑을 탑재하고 있습니다."
Flashpoint Unit Module/mech/mechdef_axman_AXM-2N.json,Description.Details,"The 2N variant of the Axman, introduced in the late 3040s, has been called a mistake by some and a stroke of genius by others. The 2N carries two LRM-15 launchers in place of the massive Autocannon/20 as the autocannon often jammed on early models. While this changes the 'Mech's role from a city fighter to a long-range bombardment 'Mech, it also allows the Axman to be a support 'Mech that can defend itself with its massive Hatchet at ranges where the LRMs are ineffective if an enemy closes.","3040년대 후반에 도입된 액스맨의 2N형은, 어떤 이들에게는 실수라고 불렸고 다른 이들에게는 천재적인 한 수라고 불렸습니다. 2N은 초기 모델에서 오토캐논이 자주 걸렸기 때문에 거대한 오토캐논/20 대신 LRM-15 발사기 두 문을 탑재했습니다. 이로 인해 이 ’메크의 역할은 시가전용 전투기에서 장거리 포격용 ’메크로 바뀌었지만, 동시에 적이 접근해 LRM이 비효율적인 거리로 들어왔을 때도 거대한 해칫으로 자위할 수 있는 지원용 ’메크가 될 수 있게 해줍니다."
Flashpoint Unit Module/mech/mechdef_axman_AXM-3N.json,Description.Details,"Created by the same, so-called diseased, minds that created the Axman-2N, the -3N takes the Axman's role of fire support to another level. Built on an Endo-Steel frame, one LRM-15 has been upgrade to a 20 while the other has been replaced with a LB-5X Autocannon. The Medium Lasers are now Pulse versions and on the left arm instead of the right and the Hatchet has been retained. The Axman-3N proved a failure and most were sold off cheaply to mercenary units and minor militias.","이른바 병든 정신들이 Axman-2N을 만들어낸 것과 같은 이들이 만든 -3N은, 액스맨의 화력 지원 역할을 한 단계 더 끌어올렸습니다. 엔도 스틸 프레임을 기반으로 제작되어, LRM-15 하나는 20으로 업그레이드되었고 다른 하나는 LB-5X 오토캐논으로 교체되었습니다. 미디엄 레이저는 이제 펄스 버전이 되었으며 오른팔 대신 왼팔에 장착되었고, 해칫은 그대로 유지되었습니다. Axman-3N은 실패작으로 판명되었고, 대부분이 용병 부대와 소규모 민병대에 헐값으로 매각되었습니다."
Flashpoint Unit Module/mech/mechdef_axman_AXM-3S.json,Description.Details,"The Furillo manufactured 3S introduced in 3057 removes the XL Engine of the 1N and 2N variants and replaces it with a Light Fusion Engine. This exclusively Lyran variant of the Axman is armed with a massive LB-X Autocannon/20, which allows it to fire either solid rounds or cluster rounds that act like a 'Mech sized shotgun. The 'Mech also carries three ER Medium Lasers for close combat and a Guardian ECM Suite, which defends against enemy electronic warfare equipment.","3057년에 도입된 퓨릴로 제조 3S형은 1N 및 2N 파생형의 XL 엔진을 제거하고 라이트 퓨전 엔진으로 교체했습니다. 이 라이란 전용 액스맨 파생형은 거대한 LB-X 오토캐논/20으로 무장하고 있으며, 이를 통해 고체탄이나 ’메크 크기의 산탄총처럼 작동하는 클러스터 탄을 발사할 수 있습니다. 또한 이 ’메크는 근접전을 위한 ER 미디엄 레이저 3문과 적 전자전 장비를 방어하는 가디언 ECM 스위트를 탑재하고 있습니다."
Flashpoint Unit Module/mech/mechdef_axman_AXM-3Sr.json,Description.Details,"This variant on the AXM-3S was introduced in the 3060s and uses a Rotary AC/5 as the main firepower. For backup weaponry, the -3Sr carries a Medium Pulse Laser and three ER Medium Lasers. The RAC/5 is fed by four tons of ammunition, more than enough for any battlefield. The 'Mech is protected by Guardian ECM and carries a C3 Slave unit to link up with lancemates for improved targeting. Of course, the massive hatchet remains in place to decimate the Axman's enemies.","AXM-3S의 이 파생형은 3060년대에 도입되었으며, 주 화력으로 로터리 AC/5를 사용합니다. 보조 무장으로 -3Sr는 미디엄 펄스 레이저 1문과 ER 미디엄 레이저 3문을 탑재합니다. RAC/5에는 탄약 4톤이 공급되며, 어떤 전장에서도 충분하고도 남습니다. 이 ’메크는 가디언 ECM의 보호를 받으며, 랜스메이트와 연동해 조준 성능을 향상시키기 위한 C3 슬레이브 유닛도 탑재하고 있습니다. 물론, 거대한 해체트는 그대로 유지되어 액스맨의 적들을 초토화합니다."
Flashpoint Unit Module/mech/mechdef_crab__fp_gladiator_BSC-27.json,Description.Details,"A uniquely hybridized brawler built from the husk of a CRB-27. Bogdan ''The Steel Beast'' Tubbs had the Big Steel Claw's chassis rebuilt to support the mounting of ballistic weaponry, presumably in the interest of creating a louder and more violent spectacle in the arena.","CRB-27의 잔해를 바탕으로 만들어진, 독특하게 하이브리드화된 난전형 기체입니다. 보그단 ''더 스틸 비스트'' 터브스는 아레나에서 더 시끄럽고 더 폭력적인 구경거리를 만들어내려는 의도였는지, 빅 스틸 클로의 섀시를 탄도 무장을 장착할 수 있도록 재구축했습니다."
Flashpoint Unit Module/mech/mechdef_crab_BSC-27_fp_gladiator.json,Description.Details,"A uniquely hybridized brawler built from the husk of a CRB-27. Bogdan ''The Steel Beast'' Tubbs had the Big Steel Claw's chassis rebuilt to support the mounting of ballistic weaponry, presumably in the interest of creating a louder and more violent spectacle in the arena.","CRB-27의 잔해를 바탕으로 만들어진, 독특하게 혼성화된 난전형 기체입니다. 보그단 ''더 스틸 비스트'' 터브스는 경기장에서 더 시끄럽고 더 폭력적인 볼거리를 만들려는 의도였는지, 빅 스틸 클로의 섀시를 재구축해 탄도 무장을 장착할 수 있도록 했습니다."
Flashpoint Unit Module/mech/mechdef_crab_CRB-20.json,Description.Details,"The Crab-20 is the Succession Wars downgrade of the Star League's Crab-27. Luckily, the Crab weathered the downgrade extremely well, ending up as precisely the same mech but with standard armor instead of Ferro-Fibrous. Otherwise, the Crab-20 is just a Crab-27.","크랩-20은 스타 리그의 크랩-27을 계승 전쟁기에 맞춰 다운그레이드한 기종입니다. 다행히도 크랩은 이 다운그레이드를 매우 잘 견뎌냈고, 페로-파이브러스 대신 표준 장갑을 사용한다는 점만 빼면 정확히 동일한 메크로 남았습니다. 그 외에는 크랩-20은 그냥 크랩-27입니다."
Flashpoint Unit Module/mech/mechdef_crab_CRB-27.json,Description.Details,"Crab 27s fulfill an oft overlooked role, that of a skirmisher with firepower. Wielding strong energy weapons, the Crab delivers a punch at nearly all ranges, with no ammunition constraints. The blend of firepower, heat efficiency, and speed make the Crab the perfect 'Mech to raid enemy positions.","크랩 27은 자주 간과되는 역할, 즉 화력을 갖춘 기동전을 수행합니다. 강력한 에너지 무기를 장비한 크랩은 탄약 제약 없이 거의 모든 사거리에서 강한 일격을 가할 수 있습니다. 화력, 열 효율, 속도의 조합은 크랩을 적진을 기습하기에 완벽한 ’메크로 만들어 줍니다."
Flashpoint Unit Module/mech/mechdef_crab_CRB-27b.json,Description.Details,"The Crab-27b is the Star League's Royal regiment variant of the venerable Crab. It carries a similar weapon loadout as the Crab-20 and -27 but, where they use single heat sinks, the -27b uses doubles which let it run far colder and pump out damage far more consistently.","크랩-27b는 유서 깊은 크랩의 스타 리그 왕립 연대형 파생 기종입니다. 무장 구성은 크랩-20 및 -27과 비슷하지만, 이들 기종이 단일 히트 싱크를 사용하는 반면 -27b는 더블 히트 싱크를 사용해 훨씬 더 낮은 열로 운용할 수 있으며 훨씬 더 꾸준하게 피해를 쏟아낼 수 있습니다."
Flashpoint Unit Module/mech/mechdef_crab_CRB-27sl.json,Description.Details,"The Crab-27sl is a very rare Star League variant that was used during the old Martial Olympiad. Though that event hasn't taken place in centuries, the -27sl still makes an appearance on the battlefield from time to time as the design is a very solid one. Armed with the logical upgrade for the -27, the -27sl carries a pair of Large Pulse Lasers, a Medium Pulse Laser, and a stock Medium Laser. It is tricky though in that it has an unexpected 5 jump jets for maximum maneuverability. Finally, a bevy of Double Heat Sinks keeps the entire mech cool while an endo-steel frame and extra-light fusion engine provide the weight for all the upgrades.","크랩-27sl은 옛 마셜 올림피아드에서 사용되었던 매우 희귀한 스타 리그 파생형입니다. 그 행사는 수세기 동안 열리지 않았지만, 설계 자체가 매우 탄탄하기 때문에 -27sl은 지금도 때때로 전장에서 모습을 드러냅니다. -27의 논리적인 업그레이드 무장을 갖춘 -27sl은 라지 펄스 레이저 한 쌍, 미디엄 펄스 레이저 1문, 그리고 기본형 미디엄 레이저 1문을 탑재하고 있습니다. 다만 최대 기동성을 위해 예상 밖의 점프 제트 5기를 장착하고 있어 다루기 까다롭습니다. 마지막으로 다수의 더블 히트 싱크가 메크 전체를 차갑게 유지하며, 엔도 스틸 프레임과 초경량 퓨전 엔진이 이러한 모든 업그레이드를 위한 중량 여유를 제공합니다."
Flashpoint Unit Module/mech/mechdef_crab_CRB-28.json,Description.Details,"The CRB-28 is a complete rework of the CRB-27 Crab featuring newly rediscovered or introduced technologies. Built around an XL engine, the CRB-28 puts the extra free weight to good use by replacing the twin large lasers with a pair of Bombast lasers and replacing the secondary armanent with a pair of Light PPC's. The standard heat sinks have all been replaced with double heat sinks and a Guardian ECM suite added. A C3 slave unit rounds out the design.","CRB-28은 새로 재발견되었거나 도입된 기술들을 적용해 CRB-27 크랩을 완전히 재설계한 기종입니다. XL 엔진을 중심으로 설계된 CRB-28은 확보된 여유 중량을 효과적으로 활용하여 쌍대형 라지 레이저를 봄바스트 레이저 한 쌍으로 교체하고, 보조 무장은 라이트 PPC 한 쌍으로 대체했습니다. 기존 히트 싱크는 모두 더블 히트 싱크로 교체되었고, 가디언 ECM 장비도 추가되었습니다. 여기에 C3 슬레이브 유닛을 장착해 설계를 완성했습니다."
