File,Key,Value,Translation
Community Content/chassis/chassisdef_maddog_ST.json,Description.Details,"Found on Sheliak after Clan Ghost Bear's defeat of that planet via American Football, this mech is a surplus unit dreamed up by a nudist-aligned gambler. With short bullet passes from the SRMs and long bombs from the LRMs, he marches his Streaker into enemy territory, balancing this aerial assault with a sustained ground attack from the lasers to punch holes in the forward wall of the enemy's defensive line. 60% of the time, it hits every time.

 <b><color=#e51717>COMMUNITY CONTENT</color></b>","셸리악에서, 클랜 고스트 베어가 미식축구로 그 행성을 제압한 뒤 발견된 이 메크는, 나체주의자 편에 선 도박꾼이 구상해 낸 잉여 물자 기체입니다. SRM의 짧은 총알 패스와 LRM의 장거리 롱 밤을 활용해, 그는 자신의 스트리커를 적진으로 몰아넣고, 레이저의 지속적인 지상 공격으로 이 공중 공세의 균형을 맞춰 적 방어선 전방 벽에 구멍을 냅니다. 시간의 60% 동안, 매번 명중합니다.

 <b><color=#e51717>커뮤니티 콘텐츠</color></b>"
Community Content/chassis/chassisdef_marauder_MAD-1M.json,Description.Details,"After a lucky duel against a another pirate, Midnight Moonbeam captured this Marauder and refitted it completely by replacing one missile slot with a third ballistic slot allowing the use of three LAC/5's, a Clan-spec LRM-20, and two light PPC's for a good mix of firepower. This variant ended up being used by House Kurita in special pirate-hunting formations.

 <b><color=#e51717>COMMUNITY CONTENT</color></b>","다른 해적과의 운 좋은 결투 끝에, 미드나이트 문빔은 이 마라우더를 노획한 뒤 미사일 슬롯 하나를 세 번째 탄도 슬롯으로 교체하는 식으로 완전히 개수했습니다. 그 결과 LAC/5 세 문, 클랜 규격 LRM-20 한 기, 그리고 라이트 PPC 두 문을 운용할 수 있게 되어, 화력 조합이 뛰어난 기체가 되었습니다. 이 파생형은 이후 슈타이너 가문이 해적 소탕 특수 편제에서 운용하게 되었습니다.

 <b><color=#e51717>커뮤니티 콘텐츠</color></b>"
Community Content/chassis/chassisdef_marauder_MAD-5MI.json,Description.Details,"The 5D Marauder was the first updated variant to be designed in the wake of the Helm Memory Core recovery. A direct upgrade of the 3D model, the 5D's engine was replaced with a XL Engine. The 5D's primary weapons were two ER PPCs, supported by a Large Pulse Laser. The medium lasers were replaced with two Medium Pulse Lasers, while a Streak SRM-2 launcher was also added to the left torso with one ton of CASE-protected ammo. The model was protected by fourteen tons of armor and carried sixteen double heat sinks for heat management. It also had a jumping capability of up to 120 meters thanks to four jump jets mounted in its legs. The -5MI is very similar to the -5D but has expanded weapon hardpoint capabilities.

 <b><color=#e51717>COMMUNITY CONTENT</color></b>","5D 마라우더는 헬름 메모리 코어 회수 이후 설계된 최초의 개량형 바리언트였습니다. 3D 모델의 직접적인 업그레이드형인 5D는 엔진이 XL Engine으로 교체되었습니다. 5D의 주무장은 ER PPC 두 문이었고, 라지 펄스 레이저가 이를 지원했습니다. 미디엄 레이저는 미디엄 펄스 레이저 두 문으로 교체되었으며, 왼쪽 동체에는 CASE로 보호되는 탄약 1톤과 함께 스트릭 SRM-2 발사기도 추가되었습니다. 이 모델은 장갑 14톤으로 보호되었고, 열 관리를 위해 더블 히트 싱크 16기를 탑재했습니다. 또한 다리에 장착된 점프 제트 4기 덕분에 최대 120미터까지 점프할 수 있었습니다. -5MI는 -5D와 매우 유사하지만 무기 하드포인트 운용 능력이 확장되어 있습니다.

 <b><color=#e51717>커뮤니티 콘텐츠</color></b>"
Community Content/chassis/chassisdef_marauder_MAD-6W.json,Description.Details,"Armed by the Word of Blake as a test-bed for a newly invented Gauss Capacitor and equipped with twin Clan-spec Gauss Rifles, the Marauder-6W proved itself capable in testing. In addition to the cGauss Rifles the mech carries a pair of IS-spec ER Medium Lasers. The real twist on the normal Marauder formula though lies in the 6 Improved Jump Jets the mech is equipped with for maximum mobility.

 <b><color=#e51717>COMMUNITY CONTENT</color></b>","새로 개발된 가우스 커패시터의 시험기 역할로 워드 오브 블레이크에 의해 무장되었고 클랜 규격 가우스 라이플 2문을 장비한 Marauder-6W는 시험에서 그 성능을 입증했습니다. c가우스 라이플 외에도 이 메크는 이너스피어 규격 ER 미디엄 레이저 한 쌍을 탑재하고 있습니다. 하지만 일반적인 마라우더 설계에서 진정으로 차별화되는 점은 최대 기동성을 위해 장비된 개량형 점프 제트 6기입니다.

 <b><color=#e51717>커뮤니티 콘텐츠</color></b>"
Community Content/chassis/chassisdef_marauder_MAD-BM.json,Description.Details,"A Periphery legend, the Black Marauder is simultaneously a pirate mech and also a monster given life. Supposedly driven by a pirate by the name of Black Kevin, the Black Marauder carries a reputation as dark as its paint, said to thrive on death and murder and supposedly responsible of dozens of atrocities throughout the Inner Sphere. All that's truly known is that this mech is cursed and he who drives it is equally cursed.

 <b><color=#e51717>COMMUNITY CONTENT</color></b>","변방지역의 전설인 블랙 머로더는 해적 메크인 동시에 생명을 얻은 괴물이기도 합니다. 블랙 케빈이라는 이름의 해적이 몰았다고 전해지는 블랙 머로더는 도장만큼이나 음산한 악명을 지니고 있으며, 죽음과 살육을 양분으로 삼고 이너스피어 전역에서 수십 건의 잔학 행위에 책임이 있다고 알려져 있습니다. 확실히 알려진 것은 이 메크가 저주받았으며, 그것을 모는 자 역시 똑같이 저주받는다는 사실뿐입니다.

 <b><color=#e51717>커뮤니티 콘텐츠</color></b>"
Community Content/chassis/chassisdef_marauder_MAD-BR-O.json,Description.Details,"Designed by a madman with too much Clan technology and time on his hands, the Omni-Marauder MAD-BR-O is a weird and wild walking disaster waiting to happen. Armed with a battery of powerful Clantech and armored in the best technology the Clans can provide, the MAD-BR-O's pricetag is through the roof, making it a rarity on the battlefield. Still, if you have the c-bills to burn and want the best performance out of your Marauder, accept no substitutes.

 <b><color=#e51717>COMMUNITY CONTENT</color></b>","클랜 기술과 남아도는 시간을 주체하지 못한 미치광이가 설계한 옴니-마라우더 MAD-BR-O는, 터지기만을 기다리는 기괴하고 위험천만한 보행 재앙입니다. 강력한 클랜테크 무장을 다수 탑재했고 클랜이 제공할 수 있는 최고 수준의 기술로 장갑까지 갖춘 MAD-BR-O는 가격이 하늘을 찔러 전장에서 좀처럼 보기 드문 기종입니다. 그래도 C-빌을 태워 버릴 여유가 있고 마라우더에서 최고의 성능을 뽑아내고 싶다면, 다른 선택지는 생각하지 마십시오.

 <b><color=#e51717>커뮤니티 콘텐츠</color></b>"
Community Content/chassis/chassisdef_marauder_MAD-BR-OA.json,Description.Details,"Designed by a madman with too much Clan technology and time on his hands, the Omni-Marauder MAD-BR-O is a weird and wild walking disaster waiting to happen. Armed with a battery of powerful Clantech and armored in the best technology the Clans can provide, the MAD-BR-O's pricetag is through the roof, making it a rarity on the battlefield. Still, if you have the c-bills to burn and want the best performance out of your Marauder, accept no substitutes.

 <b><color=#e51717>COMMUNITY CONTENT</color></b>","클랜 기술과 넘쳐나는 시간을 주체하지 못한 미치광이가 설계한 옴니-머로더 MAD-BR-O는, 언제 터질지 모르는 기괴하고 난폭한 걸어 다니는 재앙입니다. 강력한 클랜테크 화력 일체를 장비하고 클랜이 제공할 수 있는 최고 수준의 기술로 장갑을 두른 MAD-BR-O는 가격표가 하늘을 찌르기 때문에 전장에서 좀처럼 보기 드뭅니다. 그래도 태워 없앨 C-빌이 넘치고 머로더에서 최고의 성능을 원하신다면, 다른 선택지는 받아들이지 마십시오.

 <b><color=#e51717>커뮤니티 콘텐츠</color></b>"
Community Content/chassis/chassisdef_marauder_MAD-GA.json,Description.Details,"Nicknamed the 'Guardian Angel' for its uncanny ability to lay down protective AMS and autocannon fire over allies, the MAD-GA is a powerful and effective design. Armed with four Light Autocannon/2s for primary firepower as well as two each Medium Lasers and Medium Pulse Lasers, the MAD-GA can put down good fire anywhere, anytime. Additionally, a Guardian ECM and twin Laser AMS keep it well protected in combat.


 <b><color=#e51717>COMMUNITY CONTENT</color></b>","아군 위에 보호용 AMS와 오토캐논 사격을 기막히게 깔아 주는 능력 덕분에 ‘가디언 엔젤’이라는 별명이 붙은 MAD-GA는 강력하고도 실전적인 설계입니다. 주 화력으로 라이트 오토캐논/2 네 문을 장비했고, 여기에 미디엄 레이저 두 문과 미디엄 펄스 레이저 두 문까지 갖춰 언제 어디서든 준수한 화력을 퍼부을 수 있습니다. 추가로 가디언 ECM과 한 쌍의 레이저 AMS를 탑재해 전투 중 생존성도 뛰어납니다.


 <b><color=#e51717>커뮤니티 콘텐츠</color></b>"
Community Content/chassis/chassisdef_marauder_MAD-GLG.json,Description.Details,"The MAD-GLG, or Glaug, is a command mech used by Clan Star Commanders in their second-line garrison forces. An unusual design, as evidenced by its mixed tech, the Glaug was historically deployed much more frequently but has become somewhat of a rarity in the modern age, now relegated to use by secondline forces. The Glaug is designed to be able to handle itself in both long and short range fights. For long range encounters it is equipped with an AC5 and AC2 in each arm, and an ER PPC in the dorsal turret. For close range encounters it carries a Streak SRM-6 in each side torso. Two ER Small lasers round out the loadout for anti infantry purposes. Four jumpjets provides extra mobility. 


 <b><color=#e51717>COMMUNITY CONTENT</color></b>.","MAD-GLG, 즉 글라우그는 클랜 스타 커맨더들이 2선 주둔 부대에서 사용하는 지휘 메크입니다. 혼합된 기술 구성에서 드러나듯 독특한 설계로, 글라우그는 역사적으로 훨씬 더 자주 배치되었지만 현대에 들어서는 다소 희귀한 기체가 되었으며, 이제는 2선 부대 운용으로 밀려났습니다. 글라우그는 장거리전과 단거리전 모두에서 스스로를 충분히 감당할 수 있도록 설계되었습니다. 장거리 교전용으로는 각 팔에 AC5와 AC2를 하나씩 장비하고 있으며, 등쪽 터렛에는 ER PPC를 탑재하고 있습니다. 근거리 교전용으로는 양 측면 몸통에 각각 스트릭 SRM-6를 장비하고 있습니다. 보병 대응용으로 ER 스몰 레이저 2문이 무장을 마무리합니다. 점프젯 4기가 추가 기동성을 제공합니다. 


 <b><color=#e51717>커뮤니티 콘텐츠</color></b>."
Community Content/chassis/chassisdef_marauderII_MAD-4SG.json,Description.Details,"This Marauder II has been modified to be able to carry a superweapon, the HISC Hyper Laser. Backing up the phenomenally powerful Hyper Laser are a pair of simple yet effective Gauss Rifles. A 300-rated XL engine gives plenty of weight for the warload while 14 DHS and an advanced Heat Exchanger help manage the Hyper Laser's heat generation. Three tons of ammo is sufficient for shorter engagements, if a little light.

 <b><color=#e51717>COMMUNITY CONTENT</color></b>","이 마라우더 II는 초병기인 HISC 하이퍼 레이저를 탑재할 수 있도록 개조되었습니다. 경이적으로 강력한 하이퍼 레이저를 보조하는 무장은 단순하지만 효과적인 가우스 라이플 한 쌍입니다. 300급 XL 엔진은 전투 장비를 탑재할 충분한 중량 여유를 제공하며, 14개의 DHS와 고급 히트 익스체인저가 하이퍼 레이저의 발열을 관리하는 데 도움을 줍니다. 탄약 3톤은 다소 빠듯하긴 하지만, 짧은 교전에는 충분합니다.

 <b><color=#e51717>커뮤니티 콘텐츠</color></b>"
Community Content/chassis/chassisdef_marauderII_MAD-LJP-O.json,Description.Details,"The Marauder II was first built in 3012 in an attempt to take the firepower of the Marauder and combine it with the reliability and ruggedness of an assault chassis. This model is sort of experimental omnimech, mounting an electic mix of exotic clan-tech and Inner Sphere Weaponry. The LJP-O is clad in over 20 tons of Ferro-Lamellor, likely purchased from the Snow Ravens, and its main guns, a pair of custom LBX-Rotary Autocannon 5/s and a single Improved Heavy Gauss provided withering firepower out to a half mile. 

 <b><color=#e51717>COMMUNITY CONTENT</color></b>","마라우더 II는 3012년에 처음 제작되었으며, 마라우더의 화력을 어썰트급 섀시의 신뢰성과 견고함에 결합하려는 시도에서 탄생했습니다. 이 모델은 일종의 실험적 옴니메크로, 희귀한 클랜 기술과 이너스피어 무장을 뒤섞어 탑재하고 있습니다. LJP-O는 20톤이 넘는 페로-라멜러로 장갑화되어 있으며, 이는 아마도 스노우 레이븐에게서 구입한 것으로 보입니다. 또한 주포인 맞춤형 LBX-로터리 오토캐논 5 두 정과 개량형 헤비 가우스 1문은 반 마일 거리까지도 무시무시한 화력을 퍼부었습니다. 

 <b><color=#e51717>커뮤니티 콘텐츠</color></b>"
Community Content/chassis/chassisdef_marauderII_MAD-RG.json,Description.Details,"The Marauder II was first built in 3012 in an attempt to take the firepower of the Marauder and combine it with the reliability and ruggedness of an assault chassis. This variant of the Marauder II, the -MR, is a mercenary custom job, armed with a blistering array of salvaged and scavenged weapons and technology. It truly is a terror on the battlefield and to be respected.

 <b><color=#e51717>COMMUNITY CONTENT</color></b>","마라우더 II는 3012년에 처음 제작되었으며, 마라우더의 화력을 어썰트급 섀시의 신뢰성과 견고함에 결합하려는 시도에서 탄생했습니다. 마라우더 II의 이형인 -MR은 용병 맞춤 개조형으로, 노획하고 수거한 무기와 기술을 맹렬하게 갖춰 전장을 휩쓰는 구성을 자랑합니다. 실로 전장에서 공포의 대상이며, 반드시 경외해야 할 기체입니다.

 <b><color=#e51717>커뮤니티 콘텐츠</color></b>"
Community Content/chassis/chassisdef_matar_SAM-KG.json,Description.Details,"Designed by St. Ives based on plans smuggled to them by ComStar, the Matar SAM-3G is a powerful BattleMech based on the old Amaris's Folly but upgraded with St. Ives's new 3rd Generation technology. Powered by a 375-rated 3rd Gen XXL Engine and clad with the maximum amount of 3rd Gen Hardened Armor possible over a 3rd Gen Endo-Steel structure, the SAM-3G is highly dangerous. It is equipped with four each of Medium Grazers and 3rd Gen Missile/5s, while a pair of Sanctuary Double-Barrel AC/10s smash anything nearby. 19 3rd Gen Heat Sinks keep it well cooled while extra Modular Plating and a battery of fancy electronics keep it active on any battlefield.

 <b><color=#e51717>COMMUNITY CONTENT</color></b>","컴스타가 밀수해 넘긴 설계도를 바탕으로 세인트 아이브스가 설계한 마타르 SAM-3G는 구형 아마리스의 폴리를 기반으로 하되, 세인트 아이브스의 신형 3세대 기술로 업그레이드된 강력한 배틀메크입니다. 375급 3세대 XXL 엔진으로 구동되며, 3세대 엔도 스틸 구조 위에 가능한 최대량의 3세대 강화 장갑을 두른 SAM-3G는 극도로 위험한 기체입니다. 무장으로는 미디엄 그레이저 4문과 3세대 미사일/5 4기를 갖추고 있으며, 생츄어리 더블 배럴 AC/10 한 쌍은 근처의 모든 것을 박살 냅니다. 19기의 3세대 히트 싱크가 기체를 안정적으로 냉각하며, 추가 모듈러 장갑과 각종 고급 전자장비가 어떤 전장에서도 기체의 성능을 유지하게 합니다.

 <b><color=#e51717>커뮤니티 콘텐츠</color></b>"
Community Content/chassis/chassisdef_mongoose_MON-88.json,Description.Details,"This Mongoose is perhaps the ultimate expression of scouting. Armed with a pair of cutting-edge Small Variable-Speed Pulse Lasers and clad in both a Chameleon Light Polarization Shield and a Null Signature System, the Kamaitachi as the Kuritan codename goes is capable of getting anywhere and seeing anything while being functionally immune to return fire. A 200-rated Light Fusion Engine gives it incredible ground speed and it uses a Supercharger to scoot out of danger when necessary.

 <b><color=#e51717>COMMUNITY CONTENT</color></b>","이 몽구스는 아마도 정찰의 궁극적인 구현체일 것입니다. 최첨단 스몰 가변속 펄스 레이저 한 쌍으로 무장하고 카멜레온 라이트 편광 실드와 널 시그니처 시스템을 모두 장비한 이 기체는, 쿠리타식 코드네임으로 카마이타치라 불리며, 사실상 반격 사격에 면역인 상태로 어디든 침투하고 무엇이든 확인할 수 있습니다. 200등급 라이트 퓨전 엔진은 놀라운 지상 속도를 제공하며, 필요할 때는 슈퍼차저를 사용해 위험 지역에서 재빨리 이탈합니다.

 <b><color=#e51717>커뮤니티 콘텐츠</color></b>"
Community Content/chassis/chassisdef_monster_MNST-3R-LAM-PRIME.json,Description.Details,"The Monster LAM wasn't bad enough. Now, the mysterious 'Todd' has struck again with the Monster LAM Omni. Somehow, he found a way to weld omni technology onto the Monster LAM's frame, creating an Omni variant of the mech. Again, leading scientists are unclear why or how this monstrosity functions, but function it does. The firepower on the MON LAM Prime is, as usual, mostly irrelevant but for reference it comes with an Insanity PPC, 6 ER Medium Lasers, twin Rocket Launcher/40s, and a trio of Light Autocannon/2s.

 <b><color=#e51717>COMMUNITY CONTENT</color></b>","몬스터 LAM만으로도 충분히 골칫거리였는데, 이제 수수께끼의 '토드'가 몬스터 LAM 옴니로 또 한 번 사고를 쳤습니다. 어떻게 했는지는 몰라도, 그는 몬스터 LAM의 프레임에 옴니 기술을 용접해 메크의 옴니 변형을 만들어 냈습니다. 다시 말하지만, 일류 과학자들조차 이 흉물이 왜, 혹은 어떻게 작동하는지 명확히 설명하지 못하지만, 어쨌든 작동은 합니다. MON LAM 프라임의 화력은 늘 그렇듯 대체로 의미 없지만, 참고로 무장은 인새니티 PPC, ER 미디엄 레이저 6문, 로켓 런처/40 쌍열, 그리고 라이트 오토캐논/2 3문입니다.

 <b><color=#e51717>커뮤니티 콘텐츠</color></b>"
Community Content/chassis/chassisdef_monster_MNST-3R-LAM.json,Description.Details,"This mech shouldn't exist. By all known tenets of mech design, it physically can't exist. And yet, here it is. Almost twice as heavy as the heaviest LAM, the Hector LAM, this Monster LAM is a fever dream given form. How it works, why it works, is unclear. It just works. Scratched into the control panel is the phrase 'Todd Was Here'. It's not clear who Todd was, but perhaps he was the madcap designer of this monstrosity. The Monster LAM's weapons are almost irrelevant, but for the sake of completeness, it carries a pair each of Streak SRM-4s, Thunderbolt-5s, and Silver Bullet Gauss Rifles.

 <b><color=#e51717>COMMUNITY CONTENT</color></b>","이 메크는 존재해서는 안 됩니다. 알려진 메크 설계의 모든 원칙에 따르면, 물리적으로 존재할 수가 없습니다. 그런데도 여기 있습니다. 가장 무거운 LAM인 헥터 LAM보다 거의 두 배나 무거운 이 몬스터 LAM은 열병의 악몽이 형태를 갖춘 것과 같습니다. 어떻게 작동하는지, 왜 작동하는지는 불분명합니다. 그냥 작동합니다. 조종 패널에는 '토드가 여기 다녀감'이라는 문구가 긁혀 있습니다. 토드가 누구였는지는 분명하지 않지만, 어쩌면 이 괴물 같은 물건을 설계한 정신 나간 설계자였을지도 모릅니다. 몬스터 LAM의 무장은 거의 중요하지 않지만, 완전성을 위해 말하자면 스트릭 SRM-4, 선더볼트-5, 실버 불릿 가우스 라이플을 각각 한 쌍씩 장비하고 있습니다.

 <b><color=#e51717>커뮤니티 콘텐츠</color></b>"
Community Content/chassis/chassisdef_nagual_X1-NG-LAM.json,Description.Details,"This LAM is a mystery. Designated the Nagual according to captured documents, it has no production history or source of any kind that can be determined. All that is known is that it is fielded by the Word of Blake in their elite units. The internal systems are advanced and the Word has somehow learned to mate Endo-Steel construction with LAM Avionics, creating possibly the most effective LAM ever produced. The weaponry is fairly mundane, comparatively: a pair each of Light PPCs and Flamers, along with a Retractable Blade in the right arm. Importantly, it has both Chameleon LPS and Null Signature Systems, making it incredibly hard to track.

 <b><color=#e51717>COMMUNITY CONTENT</color></b>","이 LAM은 수수께끼입니다. 노획한 문서에 따르면 나구알로 지정되어 있지만, 확인 가능한 생산 이력이나 출처는 전혀 없습니다. 알려진 것은 오직 이것이 워드 오브 블레이크의 정예 부대에 배치된다는 점뿐입니다. 내부 시스템은 진보되어 있으며, 워드는 어떻게든 엔도-스틸 구조와 LAM 항전장비를 결합하는 법을 알아낸 듯합니다. 그 결과, 지금까지 생산된 LAM 중 가장 효과적인 기체일 가능성이 있습니다. 무장 자체는 비교적 평범한 편입니다. 라이트 PPC 한 쌍과 플레이머 한 쌍, 그리고 오른팔의 수납식 블레이드를 갖추고 있습니다. 중요한 점은 카멜레온 LPS와 널 시그니처 시스템을 모두 탑재하고 있어 추적이 극도로 어렵다는 것입니다.

 <b><color=#e51717>커뮤니티 콘텐츠</color></b>"
Community Content/chassis/chassisdef_nightstar_NSR-1M.json,Description.Details,"Found in the rusted ruins of an old hideout in a cave network while hiding after a raid on a Kurita convoy, Midnight and his men quickly went to work on repairing the mech the best they could replacing what was too damaged to fix with replacements. The Nightstar NSR-1M mounts twin Binary PPCs and LAC/5s as well as standard heat sinks paired with experimental Freezer Heat Sinks.

 <b><color=#e51717>COMMUNITY CONTENT</color></b>","쿠리타 수송대 습격 후 몸을 숨기던 중 동굴망 속 오래된 은신처의 녹슨 폐허에서 발견된 이 기체를, 미드나이트와 그의 부하들은 곧바로 가능한 한 최선으로 수리에 착수했고, 수리하기엔 손상이 너무 심한 부품은 교체품으로 대체했습니다. 이 나이트스타 NSR-1M은 쌍열 바이너리 PPC와 LAC/5를 장착하고 있으며, 표준 히트 싱크와 실험적인 프리저 히트 싱크를 함께 사용합니다.

 <b><color=#e51717>커뮤니티 콘텐츠</color></b>"
Community Content/chassis/chassisdef_omega_SHP-LJP-O.json,Description.Details,"The heaviest known BattleMech in existence, the Omega is a secretive experimental superheavy siege mech designed by the Word of Blake after endless iteration on the old Matar designs from the Amaris Civil War. Armed with an absurd level of firepower and armor, the Omega is the final word in BattleMech development. This specific Omega seems to have been an attempt to merge omni technology onto the superheavy frame. Even slower and more heavily armored than the original Omega, its primary configuration eschews any pretense as a command mech. Instead, four HVAC/20s pound any opposition in range into dust. 

 <b><color=#e51717>COMMUNITY CONTENT</color></b>","현존하는 것으로 알려진 가장 중량이 큰 배틀메크인 오메가는, 아무리스 내전 당시의 구형 마타르 설계를 끝없이 개량한 끝에 워드 오브 블레이크가 설계한 비밀스러운 실험형 초중량 공성 메크입니다. 터무니없는 수준의 화력과 장갑으로 무장한 오메가는 배틀메크 개발의 최종형이라 할 수 있습니다. 이 특정 오메가는 초중량 프레임에 옴니 기술을 결합하려는 시도였던 것으로 보입니다. 원형 오메가보다 더 느리고 장갑도 더 두터우며, 이 기체의 주 구성은 지휘 메크라는 체면조차 내던졌습니다. 대신 HVAC/20 네 문으로 사거리 안의 모든 적을 먼지로 만들어버립니다. 

 <b><color=#e51717>커뮤니티 콘텐츠</color></b>"
Community Content/chassis/chassisdef_omega_SHP-MK.json,Description.Details,"When a not only functioning, but rather effective, 150-ton mech emerged from the Inner Sphere, in the form of the Omega, a rather eccentric clan mech designer immediately got to work refitting the mech, with some of the best clan and sldf tech at its core. This design variant leans heavily into the Omega's natural role as a command mech, fully integrating a heavily modified Command Console and a c3 Master System. Using Clan Endo-Steel and a Supercharged Clan XXL 375 Engine, this behemoth can move far more closely to the speed of an Inner Sphere 100-ton mech, while still leaving plenty of weight available to split between its massive amounts of armor and its truly brutal array of weaponry. In each arm rests a new experimental 'Improved Heavy Silver Bullet Hyper-Assault Gauss 10', while there is an Ultra Large Bore-Extended Auto Cannon 5 in each of the three torso sections. The combined firepower of this mech's alpha strike will often outright destroy mechs, even assault mechs, if caught out of cover or off guard. The only truly good news about this 'IIC', as far as its enemies are concerned, is that it's both so heavy and expensive that the odds of ever seeing more than one per Company are slim to none. If you are ever unfortunate enough to encounter one, only engage with the utmost caution.

 <b><color=#e51717>COMMUNITY CONTENT</color></b>","이너스피어에서 오메가라는 형태로, 단지 작동만 하는 것이 아니라 상당히 효과적인 150톤 메크가 등장하자, 다소 괴짜 같은 한 클랜 메크 설계자는 즉시 이 메크의 개수 작업에 착수했으며, 그 핵심에는 최고 수준의 클랜 및 SLDF 기술이 투입되었습니다. 이 설계 파생형은 오메가의 타고난 지휘 메크 역할에 크게 초점을 맞추고 있으며, 대폭 개조된 커맨드 콘솔과 c3 마스터 시스템을 완전히 통합했습니다. 클랜 엔도-스틸과 과급된 클랜 XXL 375 엔진을 사용해, 이 거대한 괴수는 이너스피어의 100톤 메크에 훨씬 가까운 속도로 기동할 수 있으면서도, 막대한 장갑과 실로 흉악한 무장 구성을 위해 충분한 중량 여유를 남깁니다. 양팔에는 각각 새로운 실험형 '개량형 헤비 실버 불릿 하이퍼-어썰트 가우스 10'이 탑재되어 있으며, 세 개의 동체 구획 각각에는 울트라 대구경 확장 오토캐논 5가 장착되어 있습니다. 이 메크의 알파 스트라이크가 뿜어내는 결합 화력은, 엄폐를 벗어났거나 방심한 상태로 걸리기만 하면, 어썰트 메크를 포함한 메크를 그대로 파괴해 버리는 경우가 많습니다. 적의 입장에서 이 'IIC'에 대해 그나마 유일하게 다행인 점은, 이 기체가 너무 무겁고 비싸서 중대당 한 대 이상 볼 가능성이 거의 없다는 것입니다. 만약 여러분이 불운하게도 이 기체와 조우하게 된다면, 극도의 주의를 기울여 교전하십시오.

 <b><color=#e51717>커뮤니티 콘텐츠</color></b>"
Community Content/chassis/chassisdef_omega_SHP-SB.json,Description.Details,"The heaviest known BattleMech in existence, the Omega is a secretive experimental superheavy siege mech designed by the Word of Blake after endless iteration on the old Matar designs from the Amaris Civil War. This Omega is designed around a battery of four Binary PPCs and is cooled down by an extreme amount of Double-Strength Prototype Heat Sinks. It is still ponderously slow but the thick armor and decent PPC range help keep the Omega in the fight.

 <b><color=#e51717>COMMUNITY CONTENT</color></b>","현존이 확인된 배틀메크 중 가장 중량이 큰 기체인 오메가는, 아마리스 내전 당시의 구형 마타르 설계를 끝없는 개량 끝에 블레이크의 말씀 측이 비밀리에 개발한 실험적 초중량 공성 메크입니다. 이 오메가는 4문의 바이너리 PPC 포대 중심으로 설계되었으며, 막대한 수의 더블 스트렝스 프로토타입 히트 싱크로 냉각됩니다. 여전히 굼뜨고 느리지만, 두꺼운 장갑과 준수한 PPC 사거리가 오메가를 전투에 계속 붙들어 둡니다.

 <b><color=#e51717>커뮤니티 콘텐츠</color></b>"
Community Content/chassis/chassisdef_orion_ON2-C.json,Description.Details,"The Orion ON2-B is the first production approved build using a whole slew of periphery prototype advancements. Starting with a prototype Endo Steel chassis and paired with a prototype eXtra-Light engine this mech mounts a core 300 engine. The ON2-B utilizes fourteen heat sinks and the traditional Orion Combat Computer to keep the mech from overheating. The crowning signature of this mech is a Heavy Rifle with a brand new Rifle Revolver system, allowing it to fire twice with one trigger pull. This system does jam from time to time, but a pair of Large Chemical Pulse Lasers along with an LRM 20 ensures that the ON2-B is still dangerous to anything in range. Each weapon system has two tons of ammo for protracted engagements, and the mech is protected by 14.5 tons of armor. This variant has been customized by an enterprising mercenary to accomodate a slightly different warload.

 <b><color=#e51717>COMMUNITY CONTENT</color></b>","오리온 ON2-B는 변방지역의 각종 프로토타입 발전 기술을 대거 적용해 최초로 생산 승인을 받은 기체입니다. 프로토타입 엔도 스틸 섀시를 기반으로 하고 프로토타입 eXtra-Light 엔진과 조합되어, 이 메크는 코어 300 엔진을 탑재합니다. ON2-B는 히트 싱크 14기와 전통적인 오리온 전투 컴퓨터를 활용해 메크의 과열을 억제합니다. 이 메크의 가장 두드러진 특징은 완전히 새로운 라이플 리볼버 시스템이 적용된 헤비 라이플로, 방아쇠를 한 번 당겨 두 차례 발사할 수 있게 해 줍니다. 이 시스템은 가끔씩 걸리기도 하지만, 한 쌍의 대구경 케미컬 펄스 레이저와 LRM 20이 함께 탑재되어 있어 ON2-B는 사거리 내의 어떤 목표에게도 여전히 위협적입니다. 각 무장 시스템에는 장기 교전을 위해 탄약 2톤씩이 배정되어 있으며, 이 메크는 14.5톤의 장갑으로 보호됩니다. 이 파생형은 진취적인 한 용병이 약간 다른 전투 적재 구성을 수용하도록 개조한 기체입니다.

 <b><color=#e51717>커뮤니티 콘텐츠</color></b>"
