File,Key,Value,Translation
BT Advanced Sanctuary Worlds Equipment/heatsink/Gear_HeatSink_Generic_SanctuaryWorlds.json,statusEffects[0].Description.Details,Sanctuary Heat Sinks vent 1 heat,생츄어리 히트 싱크는 열 1을 방출합니다
BT Advanced Sanctuary Worlds Equipment/heatsink/Gear_HeatSink_Heat_Controller.json,Description.Details,"Essentially a complex computer-aided system for mech heat control developed by the Sanctuary Worlds to cope with the high heat of some of their weapons, the Heat Controller functions to manage heat generation during prolonged combat. Thanks to the controller, as well as the Sanctuary's native heat sink system, Sanctuary mechs often have excellent heat management. Interestingly, unlike similar Inner Sphere systems, the Heat Controller's effects can be stacked together, as long as it is used with Sanctuary heat sink systems.","본질적으로 일부 무장의 높은 열을 감당하기 위해 생츄어리 월드가 개발한 복합적인 컴퓨터 보조 메크 열 제어 시스템으로, 히트 컨트롤러는 장기전 동안 발생하는 열을 관리하는 역할을 합니다. 이 컨트롤러와 생츄어리 고유의 히트 싱크 시스템 덕분에, 생츄어리 메크는 뛰어난 열 관리 성능을 갖추는 경우가 많습니다. 흥미롭게도 유사한 이너스피어 시스템들과는 달리, 히트 컨트롤러의 효과는 생츄어리 히트 싱크 시스템과 함께 사용하는 한 중첩될 수 있습니다."
BT Advanced Sanctuary Worlds Equipment/heatsink/Gear_HeatSink_Heat_Controller.json,statusEffects[0].Description.Details,Heat Controller reduced heat generation by 6%.,히트 컨트롤러가 열 발생량을 6% 감소시켰습니다.
BT Advanced Sanctuary Worlds Equipment/heatsink/Gear_HeatSink_Heat_Negator.json,Description.Details,"Essentially a complex bank of radiators and vents, the Heat Negator is a computer-aided system for mech heat control developed by the Sanctuary Worlds to cope with the high heat of some of their weapons. Thanks to the power of the Heat Negator combined with the Sanctuary's heat sink systems, Sanctuary mechs rarely suffer heat concerns in combat. Interestingly, unlike similar Inner Sphere systems, the Heat Negator's effects can be stacked together, as long as it is used with Sanctuary heat sink systems","본질적으로 복잡한 라디에이터와 배기구 집합체인 히트 네게이터는, 일부 무장의 높은 열을 감당하기 위해 생츄어리 월즈가 개발한 메크 열 제어용 컴퓨터 보조 시스템입니다. 히트 네게이터의 성능과 생츄어리의 히트 싱크 시스템이 결합된 덕분에, 생츄어리 메크는 전투에서 열 문제를 거의 겪지 않습니다. 흥미롭게도, 이너스피어의 유사한 시스템들과는 달리 히트 네게이터의 효과는 생츄어리 히트 싱크 시스템과 함께 사용하는 한 중첩될 수 있습니다"
BT Advanced Sanctuary Worlds Equipment/heatsink/Gear_HeatSink_Heat_Negator.json,statusEffects[0].Description.Details,Heat Negator system venting 5 heat,히트 네게이터 시스템이 열 5를 배출합니다
BT Advanced Sanctuary Worlds Equipment/heatsink/Gear_SCM_Linked.json,Description.Details,This is a piece of the Super-Cooled Myomer system.,이건 슈퍼 쿨드 마이오머 시스템의 부품입니다.
BT Advanced Sanctuary Worlds Equipment/heatsink/Gear_SCM_Linked.json,statusEffects[0].Description.Details,Sanctuary Heat Sinks vent 2 heat,생츄어리 히트 싱크가 열 2를 배출합니다
BT Advanced Sanctuary Worlds Equipment/upgrade/emod_armorslots_sancstandard.json,Description.Details,"While otherwise identical to standard BattleMech Armor, Sanctuary Armor has hooks for certain Sanctuary Worlds equipment to attach to it that standard Inner Sphere armor does not have.","기본적으로는 표준 배틀메크 장갑과 동일하지만, 생츄어리 장갑에는 표준 이너스피어 장갑에는 없는, 특정 생츄어리 월드 장비를 부착할 수 있는 결착부가 있습니다."
BT Advanced Sanctuary Worlds Equipment/upgrade/emod_armorslots_sanctuaryferrofibrous.json,Description.Details,"The Sanctuary Worlds never had a technological backslide, so they never lost the skill and technology to make Ferro-Fibrous armor. However, over time they even improved upon it, bettering its protection while making it considerbly less bulky. The end result is this, Sanctuary Ferro-Fibrous armor, essentially the same as Inner Sphere Ferro-Fibrous armor but significantly less bulky.","생츄어리 월드에는 기술적 퇴보가 전혀 없었기 때문에, 페로-파이버러스 장갑을 제작하는 기술과 지식을 잃은 적이 한 번도 없었습니다. 하지만 시간이 흐르면서 그들은 그 기술마저 더욱 개량해, 방호력은 높이면서도 부피는 상당히 줄이는 데 성공했습니다. 그 최종 결과물이 바로 이것, 생츄어리 페로-파이버러스 장갑입니다. 본질적으로는 이너스피어의 페로-파이버러스 장갑과 같지만, 부피는 훨씬 덜 차지합니다."
BT Advanced Sanctuary Worlds Equipment/upgrade/emod_armorslots_sanctuaryferrovanadium.json,Description.Details,"The race between armor and weapons has long been one run by all who would wage war. However, the Sanctuary hoped with this to tip the scales in favor of armor for once. Ferro-Vanadium armor is the Sanctuary's final word in protective gear. Composed of a vanadium weave overlaid with ferro-steel and ferro-titanium mesh, Ferro-Vanadium is extremely resilient to incoming ballistic and missile damage. Additionally, the Sanctuary's anti-explosion equipment, the SHIELD system, is built into Ferro-Vanadium for maximum protection. However, Ferro-Vanadium is moderately bulky, taking some amount of space on the equipped unit.","장갑과 무기 사이의 경쟁은 전쟁을 벌이는 모든 이들이 오랫동안 이어 온 싸움이었습니다. 하지만 생츄어리는 이번에는 그 균형을 장갑 쪽으로 기울이기를 바랐습니다. 페로-바나듐 장갑은 생츄어리 보호 장비 기술의 최종 결론이라 할 수 있습니다. 바나듐 직조층 위에 페로-스틸과 페로-티타늄 메쉬를 덧댄 구조로 이루어진 페로-바나듐은 유입되는 탄도 및 미사일 피해에 극도로 강한 내성을 보입니다. 여기에 더해, 생츄어리의 대폭발 방지 장비인 SHIELD 시스템이 최대한의 방호를 위해 페로-바나듐에 내장되어 있습니다. 그러나 페로-바나듐은 다소 부피가 커서, 장착한 유닛에서 일정량의 공간을 차지합니다."
BT Advanced Sanctuary Worlds Equipment/upgrade/emod_armorslots_sanctuaryferrovanadium.json,statusEffects[0].Description.Details,Ferro-Vanadium armor provides 20% damage reduction against incoming ballistic and missile weapon damage.,페로-바나듐 장갑은 들어오는 탄도 및 미사일 무기 피해에 대해 20%의 피해 감소를 제공합니다.
BT Advanced Sanctuary Worlds Equipment/upgrade/emod_armorslots_sanctuaryferrovanadium.json,statusEffects[1].Description.Details,Ferro-Vanadium armor provides 20% damage reduction against incoming ballistic and missile weapon damage.,페로-바나듐 장갑은 유입되는 탄도 및 미사일 무기 피해에 대해 피해를 20% 감소시켜 줍니다.
BT Advanced Sanctuary Worlds Equipment/upgrade/emod_battlemechwing_linked.json,Description.Details,This is a piece of the Sanctuary BattleMech Wing that permits it to function.,이것은 생츄어리 배틀메크 윙이 기능할 수 있게 해 주는 부품입니다.
BT Advanced Sanctuary Worlds Equipment/upgrade/emod_sanctuaryendocarbide_linked.json,Description.Details,This is a piece of Endo-Carbide structure.,이것은 엔도-카바이드 구조물의 일부입니다.
BT Advanced Sanctuary Worlds Equipment/upgrade/emod_sanctuarysupercharger_linked.json,Description.Details,This is a piece of the Sanctuary Supercharger that permits it to function.,이것은 생츄어리 슈퍼차저가 작동할 수 있게 해 주는 부품입니다.
BT Advanced Sanctuary Worlds Equipment/upgrade/emod_SHIELD.json,Description.Details,"A natural evolution of the old CASE system that the Sanctuary Worlders took with them on their exodus from the Inner Sphere, the SHIELD system is an advanced CASE-like system. Essentially the same principle as Inner Sphere CASE, the SHIELD is a series of interlocking and overlapping armor plates that surround explosive components such as ammunition and expels explosions back out through specially constructed channels to prevent damage to the unit.","이너스피어에서 탈출할 때 생츄어리 월더들이 함께 가져간 구형 CASE 시스템이 자연스럽게 발전한 형태인 SHIELD 시스템은, 진보된 CASE 유사 시스템입니다. 본질적으로는 이너스피어 CASE와 같은 원리로 작동하며, SHIELD는 탄약과 같은 폭발성 구성품을 둘러싸는 일련의 맞물리고 겹쳐지는 장갑판으로 이루어져 있고, 특별히 설계된 통로를 통해 폭발을 다시 외부로 배출해 기체의 손상을 막습니다."
BT Advanced Sanctuary Worlds Equipment/upgrade/emod_structureslots_sanctuaryendocarbide.json,Description.Details,"Since the Sanctuary did not have a technological dark age like the Inner Sphere did, they never stopped innovating and iterating on Endo-Steel, even developing a variant of it called Endo-Carbide structure. Endo-Carbide was developed accidentally and was originally written off as a mistake since instead of lightening the structure it was denser and harder than normal structure. However, it was discovered that Endo-Carbide was significantly more durable than normal structure, at the cost of extra bulk in each component of the mech. The trade-off was deemed worthwhile and the structure was put into production.","생츄어리는 이너스피어처럼 기술적 암흑기를 겪지 않았기 때문에, Endo-Steel에 대한 혁신과 개량을 멈춘 적이 없었고, 결국 Endo-Carbide 구조라 불리는 변형형까지 개발했습니다. Endo-Carbide는 우연히 개발되었으며, 구조를 경량화하기는커녕 일반 구조보다 더 조밀하고 단단했기 때문에 처음에는 실수로 치부되었습니다. 그러나 Endo-Carbide가 일반 구조보다 훨씬 더 높은 내구성을 지녔다는 사실이 밝혀졌고, 그 대가로 메크 각 구성 부품에 추가적인 부피가 필요했습니다. 이러한 상충관계는 감수할 만한 가치가 있다고 판단되었고, 해당 구조는 생산에 들어갔습니다."
BT Advanced Sanctuary Worlds Equipment/upgrade/emod_structureslots_sanctuaryendosteel.json,Description.Details,"Since the Sanctuary did not have a technological dark age like the Inner Sphere did, they never stopped innovating and iterating on Endo-Steel. They eventually developed their own formula for the material that makes it less bulky at the cost of some level of fragility. It otherwise remains the same as Inner Sphere Endo-Steel.","생츄어리는 이너스피어처럼 기술 암흑기를 겪지 않았기 때문에, 엔도 스틸에 대한 혁신과 개량을 한 번도 멈추지 않았습니다. 결국 그들은 약간의 취약성을 대가로 부피를 줄인 자체 소재 공식을 개발해 냈습니다. 그 외에는 이너스피어의 엔도 스틸과 동일합니다."
BT Advanced Sanctuary Worlds Equipment/upgrade/Gear_Cockpit_Sanctuary_Drone.json,Auras[0].statusEffects[0].Description.Details,"The Drone system makes this unit harder to hit, +1 penalty to enemy attacks.",드론 시스템이 이 유닛을 더 맞히기 어렵게 만들어 적 공격에 +1 페널티를 부여합니다.
BT Advanced Sanctuary Worlds Equipment/upgrade/Gear_Cockpit_Sanctuary_Drone.json,Custom.ActivatableComponent.statusEffects[0].Description.Details,PASSIVE: Can be part of Drone network.,패시브: 드론 네트워크의 일부가 될 수 있습니다.
BT Advanced Sanctuary Worlds Equipment/upgrade/Gear_Cockpit_Sanctuary_Drone.json,Description.Details,"The Sanctuary Worlders do not use human pilots in mechs for normal combat. Instead, they developed a remote-control drone interface that humans pilot from the safety of a home base. The drone cockpit provides many benefits, such as sensor and sight range bonuses, excellent protection against pilot feedback injuries, a small defensive ECM field, and even link together into an overlapping sensor network that offers improved targeting numbers for all units in the network.","생츄어리 월더들은 일반 전투에서 메크에 인간 조종사를 태우지 않습니다. 대신, 인간이 본거지의 안전한 곳에서 조종할 수 있는 원격 조종 드론 인터페이스를 개발했습니다. 이 드론 콕핏은 센서 및 시야 거리 보너스, 조종사 피드백 부상에 대한 뛰어난 보호, 소규모 방어 ECM 필드, 그리고 서로 연결되어 네트워크 내 모든 유닛의 조준 수치를 향상시키는 중첩 센서 네트워크까지 제공하는 등 많은 이점을 제공합니다."
BT Advanced Sanctuary Worlds Equipment/upgrade/Gear_Cockpit_Sanctuary_Drone.json,statusEffects[0].Description.Details,"Drone pilots generate higher resolve for their controllers, provide defense against violent feedback, provide significant sensor and sight range bonuses, and also link together into a sensor network for better targeting.","드론 조종사는 통제자에게 더 높은 결의를 생성하고, 격렬한 피드백으로부터 방어를 제공하며, 센서 및 시야 범위에 상당한 보너스를 제공하고, 또한 더 나은 조준을 위해 서로 연결되어 센서 네트워크를 형성합니다."
BT Advanced Sanctuary Worlds Equipment/upgrade/Gear_Cockpit_Sanctuary_Drone.json,statusEffects[1].Description.Details,"Drone cockpits absorb pilot feedback, preventing 12 injuries.",드론 조종석은 조종사 피드백을 흡수해 부상 12회를 방지합니다.
BT Advanced Sanctuary Worlds Equipment/upgrade/Gear_Cockpit_Sanctuary_Drone.json,statusEffects[2].Description.Details,"This unit's Drone Cockpit lacks an ejection system, thus preventing pilot ejections.","이 유닛의 드론 조종석에는 사출 시스템이 없어, 조종사가 사출할 수 없습니다."
BT Advanced Sanctuary Worlds Equipment/upgrade/Gear_Modular_Plating_Mk1.json,Description.Details,"The Sanctuary Worlds took an unusual road to developing their BattleMech technology. Due to their low population in the early days, their technology led them down the road of durability and nothing is as emblematic of that mindset then Modular Plating is. Essentially just a series of weight-balanced Ferro-Fibrous armor plates bolted onto a mech's body, Modular Plating provides a modest armor boost in the location it is installed in. There are four ranks of Modular Armor, Mk. 1 through Mk. 4, with Mk. 1 being the lightest and Mk. 4 being the heaviest.","생츄어리 월드는 배틀메크 기술을 개발하는 데 있어 특이한 길을 걸었습니다. 초창기에는 인구가 적었기 때문에, 그들의 기술은 내구성 중심으로 발전했으며 그 사고방식을 모듈러 플레이트만큼 잘 보여 주는 것도 드뭅니다. 기본적으로 메크 본체에 볼트로 고정하는, 중량 균형이 맞춰진 페로-파이브러스 장갑판 여러 장에 불과하지만, 모듈러 플레이트는 장착된 부위의 장갑을 소폭 강화해 줍니다. 모듈러 아머는 Mk. 1부터 Mk. 4까지 네 등급으로 나뉘며, Mk. 1이 가장 가볍고 Mk. 4가 가장 무겁습니다."
BT Advanced Sanctuary Worlds Equipment/upgrade/Gear_Modular_Plating_Mk1.json,statusEffects[0].Description.Details,Reinforced Armor,강화 장갑
BT Advanced Sanctuary Worlds Equipment/upgrade/Gear_Modular_Plating_Mk2.json,Description.Details,"The Sanctuary Worlds took an unusual road to developing their BattleMech technology. Due to their low population in the early days, their technology led them down the road of durability and nothing is as emblematic of that mindset then Modular Plating is. Essentially just a series of weight-balanced Ferro-Fibrous armor plates bolted onto a mech's body, Modular Plating provides a modest armor boost in the location it is installed in. There are four ranks of Modular Armor, Mk. 1 through Mk. 4, with Mk. 1 being the lightest and Mk. 4 being the heaviest.","생츄어리 월드는 배틀메크 기술을 개발하는 데 있어 이례적인 길을 걸었습니다. 초기 낮은 인구수 때문에, 그들의 기술은 내구성을 중시하는 방향으로 발전했으며 그 사고방식을 모듈러 플레이트만큼 잘 상징하는 것도 없습니다. 본질적으로 메크의 몸체에 볼트로 고정하는 무게 균형형 페로-파이브러스 장갑판들의 집합에 불과하지만, 모듈러 플레이트는 장착된 부위에 적당한 장갑 강화 효과를 제공합니다. 모듈러 아머에는 Mk. 1부터 Mk. 4까지 네 가지 등급이 있으며, Mk. 1이 가장 가볍고 Mk. 4가 가장 무겁습니다."
BT Advanced Sanctuary Worlds Equipment/upgrade/Gear_Modular_Plating_Mk2.json,statusEffects[0].Description.Details,Reinforced Armor,강화 장갑
BT Advanced Sanctuary Worlds Equipment/upgrade/Gear_Modular_Plating_Mk3.json,Description.Details,"The Sanctuary Worlds took an unusual road to developing their BattleMech technology. Due to their low population in the early days, their technology led them down the road of durability and nothing is as emblematic of that mindset then Modular Plating is. Essentially just a series of weight-balanced Ferro-Fibrous armor plates bolted onto a mech's body, Modular Plating provides a modest armor boost in the location it is installed in. There are four ranks of Modular Armor, Mk. 1 through Mk. 4, with Mk. 1 being the lightest and Mk. 4 being the heaviest.","생츄어리 월드는 배틀메크 기술을 개발하는 데 있어 특이한 길을 걸었습니다. 초창기에는 인구가 적었기 때문에, 그들의 기술은 내구성을 중시하는 방향으로 발전했으며 그 사고방식을 가장 잘 상징하는 것이 바로 모듈러 장갑입니다. 본질적으로는 메크의 기체에 볼트로 고정한, 중량 균형이 맞춰진 페로-파이브러스 장갑판 여러 장에 불과하지만, 모듈러 장갑은 장착된 부위에 적당한 장갑 증가 효과를 제공합니다. 모듈러 장갑은 Mk. 1부터 Mk. 4까지 네 등급이 있으며, Mk. 1이 가장 가볍고 Mk. 4가 가장 무겁습니다."
BT Advanced Sanctuary Worlds Equipment/upgrade/Gear_Modular_Plating_Mk3.json,statusEffects[0].Description.Details,Reinforced Armor,강화 장갑
BT Advanced Sanctuary Worlds Equipment/upgrade/Gear_Modular_Plating_Mk4.json,Description.Details,"The Sanctuary Worlds took an unusual road to developing their BattleMech technology. Due to their low population in the early days, their technology led them down the road of durability and nothing is as emblematic of that mindset then Modular Plating is. Essentially just a series of weight-balanced Ferro-Fibrous armor plates bolted onto a mech's body, Modular Plating provides a modest armor boost in the location it is installed in. There are four ranks of Modular Armor, Mk. 1 through Mk. 4, with Mk. 1 being the lightest and Mk. 4 being the heaviest.","생츄어리 월드는 배틀메크 기술을 개발하는 데 있어 이례적인 길을 걸었습니다. 초기 인구가 적었기 때문에, 그들의 기술은 내구성을 중시하는 방향으로 발전했으며 그 사고방식을 가장 상징적으로 보여 주는 것이 바로 모듈러 장갑입니다. 기본적으로 메크의 동체에 볼트로 고정하는, 무게 균형이 맞춰진 페로-파이버러스 장갑판 여러 장에 불과하지만, 모듈러 장갑은 장착된 부위에 적당한 장갑 증가를 제공합니다. 모듈러 장갑에는 Mk. 1부터 Mk. 4까지 네 가지 등급이 있으며, Mk. 1이 가장 가볍고 Mk. 4가 가장 무겁습니다."
BT Advanced Sanctuary Worlds Equipment/upgrade/Gear_Modular_Plating_Mk4.json,statusEffects[0].Description.Details,Reinforced Armor,강화 장갑
BT Advanced Sanctuary Worlds Equipment/upgrade/Gear_Sanctuary_AP.json,Description.Details,"The Sanctuary Worlds Active Probe uses the same basic sensor principles as standard Inner Sphere Active Probes: a high-powered electronic suite allows for early enemy target detection and for widespread locks against enemy targets. Because of the Sacellum's extensive experience with electronic warfare technology however, it is extremely powerful and is the rough equivalent to the best probes the Inner Sphere can muster.","생츄어리 월드의 액티브 프로브는 표준 이너스피어 액티브 프로브와 동일한 기본 센서 원리를 사용합니다. 고출력 전자 장비 덕분에 적 표적을 조기에 탐지하고 적 표적 다수에 대해 광범위한 록온을 수행할 수 있습니다. 하지만 사셀룸은 전자전 기술에 대한 폭넓은 경험을 보유하고 있기 때문에, 이 장비는 극히 강력하며 이너스피어가 동원할 수 있는 최고급 프로브에 필적하는 수준입니다."
BT Advanced Sanctuary Worlds Equipment/upgrade/Gear_Sanctuary_AP.json,statusEffects[0].Description.Details,"Activated ability (uses Firing action). Performs a Sensor Lock against all enemies within its radius, as indicated by the spinning gold ring. Will go into cooldown state after use.",활성화 능력(사격 행동 사용)입니다. 회전하는 금색 원으로 표시된 반경 내의 모든 적에게 센서 록을 수행합니다. 사용 후에는 재사용 대기 상태에 들어갑니다.
BT Advanced Sanctuary Worlds Equipment/upgrade/Gear_Sanctuary_AP.json,statusEffects[1].Description.Details,Increased Sight/Sensors,시야/센서 증가
BT Advanced Sanctuary Worlds Equipment/upgrade/Gear_Sanctuary_AP.json,statusEffects[2].Description.Details,Increases spotting distance by 50m.,탐지 거리가 50m 증가합니다.
BT Advanced Sanctuary Worlds Equipment/upgrade/Gear_Sanctuary_ECM.json,Auras[0].statusEffects[0].Description.Details,"Sanctuary ECM making this unit harder to hit, +1 penalty to enemy attacks.",생추어리 ECM이 이 유닛을 더 맞히기 어렵게 만들어 적 공격에 +1 페널티를 부여합니다.
BT Advanced Sanctuary Worlds Equipment/upgrade/Gear_Sanctuary_ECM.json,Auras[1].statusEffects[0].Description.Details,"Sanctuary ECM is jamming C3 networks, preventing Inner Sphere C3 networks from functioning within 120 meters.","생추어리 ECM이 C3 네트워크를 교란하여, 120미터 이내의 이너스피어 C3 네트워크가 작동하지 못하게 합니다."
BT Advanced Sanctuary Worlds Equipment/upgrade/Gear_Sanctuary_ECM.json,Auras[1].statusEffects[1].Description.Details,"Guardian ECM is jamming C3 networks, preventing C3 networks from functioning within 120 meters.","가디언 ECM이 C3 네트워크를 교란하여, 120미터 이내의 C3 네트워크가 작동하지 못하게 합니다."
BT Advanced Sanctuary Worlds Equipment/upgrade/Gear_Sanctuary_ECM.json,Auras[1].statusEffects[2].Description.Details,"Guardian ECM is jamming C3 networks, preventing C3 networks from functioning within 120 meters.","가디언 ECM이 C3 네트워크를 교란하여, 120미터 이내의 C3 네트워크가 작동하지 못하게 합니다."
BT Advanced Sanctuary Worlds Equipment/upgrade/Gear_Sanctuary_ECM.json,Auras[1].statusEffects[3].Description.Details,"Guardian ECM is jamming C3 networks, preventing C3 networks from functioning within 120 meters.","가디언 ECM이 C3 네트워크를 교란하여, 120미터 이내의 C3 네트워크가 작동하지 못하게 합니다."
BT Advanced Sanctuary Worlds Equipment/upgrade/Gear_Sanctuary_ECM.json,Auras[1].statusEffects[4].Description.Details,"Guardian ECM is jamming C3 networks, preventing C3 networks from functioning within 120 meters.","가디언 ECM이 C3 네트워크를 교란하여, 120미터 이내의 C3 네트워크가 작동하지 못하게 합니다."
BT Advanced Sanctuary Worlds Equipment/upgrade/Gear_Sanctuary_ECM.json,Auras[2].statusEffects[0].Description.Details,"ECM is scrambling this unit's VRPP system, rendering the 'Mech functionally useless in combat due to turning its sensor systems effectively blind.","ECM이 이 유닛의 VRPP 시스템을 교란하여 센서 시스템을 사실상 눈먼 상태로 만들고, 그 결과 '메크를 전투에서 사실상 무용지물로 만듭니다."
BT Advanced Sanctuary Worlds Equipment/upgrade/Gear_Sanctuary_ECM.json,Auras[3].statusEffects[0].Description.Details,"ECM is scrambling this unit's DroneOS system, rendering the 'Mech functionally useless in combat due to turning its sensor systems effectively blind and disrupting its movement ability due to weakened controls.","ECM이 이 유닛의 DroneOS 시스템을 교란하여 센서 시스템을 사실상 눈먼 상태로 만들고, 약화된 제어로 이동 능력까지 방해해 '메크를 전투에서 사실상 무용지물로 만듭니다."
BT Advanced Sanctuary Worlds Equipment/upgrade/Gear_Sanctuary_ECM.json,Auras[3].statusEffects[1].Description.Details,"ECM is scrambling this unit's DroneOS system, rendering the 'Mech functionally useless in combat due to turning its sensor systems effectively blind and disrupting its movement ability due to weakened controls.","ECM이 이 유닛의 DroneOS 시스템을 교란하여 센서 시스템을 사실상 눈먼 상태로 만들고, 약화된 제어로 이동 능력까지 방해해 '메크를 전투에서 사실상 무용지물로 만듭니다."
BT Advanced Sanctuary Worlds Equipment/upgrade/Gear_Sanctuary_ECM.json,Auras[3].statusEffects[2].Description.Details,"ECM is scrambling this unit's DroneOS system, rendering the 'Mech functionally useless in combat due to turning its sensor systems effectively blind and disrupting its movement ability due to weakened controls.","ECM이 이 유닛의 DroneOS 시스템을 교란하여 센서 시스템을 사실상 눈먼 상태로 만들고, 약화된 제어로 이동 능력까지 방해해 '메크를 전투에서 사실상 무용지물로 만듭니다."
BT Advanced Sanctuary Worlds Equipment/upgrade/Gear_Sanctuary_ECM.json,Description.Details,"Given the Sanctuary's tendancy to use widespread wireless controlled drones in combat, the Sanctuary Worlds quickly learned a great deal about ECM technology, including how to harden drones against it. A side benefit is that they learned a lot about hardening their normal mechs and tanks even further against enemy ECM effects. The end result is this, the standard Sanctuary ECM equipment. While not as powerful as the best ECM the Inner Sphere can muster. Sanctuary ECM comes with the side benefit of reinforcing nearby ECM fields instead of overriding them like Inner Sphere ECM does and granting the carrying unit virtual immunity to enemy sensor locks.","생츄어리가 전투에서 광범위한 무선 제어 드론을 사용하는 경향이 있었기 때문에, 생츄어리 월드는 ECM 기술에 대해, 그리고 드론을 그에 맞서 어떻게 강화할지에 대해 아주 많은 것을 빠르게 익혔습니다. 그 부수적인 이점으로, 일반 메크와 전차를 적 ECM 효과에 맞서 한층 더 강화하는 방법도 많이 알아냈습니다. 그 최종 결과물이 바로 이것, 생츄어리의 표준 ECM 장비입니다. 이너스피어가 동원할 수 있는 최고 수준의 ECM만큼 강력하지는 않지만, 생츄어리 ECM은 이너스피어 ECM처럼 주변 ECM 필드를 덮어쓰는 대신 그것을 강화해 주는 부가 이점이 있으며, 장비를 탑재한 유닛에게 적의 센서 록에 대한 사실상의 면역을 부여합니다."
BT Advanced Sanctuary Worlds Equipment/upgrade/Gear_Sanctuary_ECM.json,statusEffects[0].Description.Details,This unit is immune to sensor lock.,이 유닛은 센서 록에 면역입니다.
BT Advanced Sanctuary Worlds Equipment/upgrade/Gear_Sanctuary_Mech_Wing_Assault.json,Description.Details,"The BattleMech Wing System was designed to provide extra lift to BattleMechs during jumping maneuvers. Composed of a brace of flexible yet strong metallic 'wing' structures, the system was shown in testing to increase jump effectiveness by 20%. The wing structures also had an unexpected side benefit of providing excess cooling to the carrying unit as heat radiated out through the structures. These benefits were deemed worth pursuit and the wing system was put into wide production for a variety of mech chassis in the Sanctuary Worlds.","배틀메크 윙 시스템은 점프 기동 중 배틀메크에 추가 양력을 제공하도록 설계되었습니다. 유연하면서도 견고한 금속성 '날개' 구조물 한 쌍으로 구성된 이 시스템은 시험 결과 점프 효율을 20% 향상시키는 것으로 나타났습니다. 또한 이 날개 구조물은 구조물을 통해 열이 방출되면서 장착 기체에 추가 냉각을 제공하는 예상 밖의 부가 이점도 있었습니다. 이러한 이점들은 충분히 추구할 가치가 있다고 판단되었고, 윙 시스템은 생츄어리 월즈의 다양한 메크 섀시에 맞춰 대량 생산에 들어갔습니다."
BT Advanced Sanctuary Worlds Equipment/upgrade/Gear_Sanctuary_Mech_Wing_Assault.json,statusEffects[0].Description.Details,The BattleMech Wing System's large surface area efficiently radiates excess heat while also boosting jump distance by 20%.,"배틀메크 윙 시스템의 넓은 표면적은 과잉 열을 효율적으로 방출하며, 점프 거리도 20% 증가시킵니다."
BT Advanced Sanctuary Worlds Equipment/upgrade/Gear_Sanctuary_Mech_Wing_Assault.json,statusEffects[1].Description.Details,The BattleMech Wing System increases Jump Jet jump distance by 20%,배틀메크 윙 시스템은 점프 제트의 점프 거리를 20% 증가시킵니다
BT Advanced Sanctuary Worlds Equipment/upgrade/Gear_Sanctuary_Mech_Wing_Heavy.json,Description.Details,"The BattleMech Wing System was designed to provide extra lift to BattleMechs during jumping maneuvers. Composed of a brace of flexible yet strong metallic 'wing' structures, the system was shown in testing to increase jump effectiveness by 20%. The wing structures also had an unexpected side benefit of providing excess cooling to the carrying unit as heat radiated out through the structures. These benefits were deemed worth pursuit and the wing system was put into wide production for a variety of mech chassis in the Sanctuary Worlds.","배틀메크 윙 시스템은 점프 기동 중 배틀메크에 추가 양력을 제공하도록 설계되었습니다. 유연하면서도 강한 금속성 '날개' 구조물 한 쌍으로 구성된 이 시스템은 시험에서 점프 효율을 20% 향상시키는 것으로 입증되었습니다. 또한 이 날개 구조물은 구조물을 통해 열이 방출되면서 장착 유닛에 추가 냉각을 제공하는 예상치 못한 부가 이점도 있었습니다. 이러한 이점들은 충분히 추구할 가치가 있다고 판단되었고, 윙 시스템은 생츄어리 월드의 다양한 메크 섀시에 대해 대량 생산에 들어갔습니다."
BT Advanced Sanctuary Worlds Equipment/upgrade/Gear_Sanctuary_Mech_Wing_Heavy.json,statusEffects[0].Description.Details,The BattleMech Wing System's large surface area efficiently radiates excess heat while also boosting jump distance by 20%.,"배틀메크 윙 시스템의 넓은 표면적은 과도한 열을 효율적으로 방출하며, 점프 거리도 20% 증가시킵니다."
BT Advanced Sanctuary Worlds Equipment/upgrade/Gear_Sanctuary_Mech_Wing_Heavy.json,statusEffects[1].Description.Details,The BattleMech Wing System increases Jump Jet jump distance by 20%,배틀메크 윙 시스템은 점프 제트의 점프 거리를 20% 증가시킵니다
