File,Key,Value,Translation
Heavy Metal Unit Module/chassis/chassisdef_bullshark_BSK-M3.json,YangsThoughts,"This is something brand-new to me, Commander. I don't know where this 'Mech came from, but it's a serious force to be reckoned with because of its heavy weaponry and nearly impenetrable armor. Quite a find!","사령관님, 이건 저한테도 완전히 새로운 물건입니다. 이 메크가 어디서 나온 건지는 모르겠지만, 중무장과 거의 뚫을 수 없는 장갑 때문에 정말 무시 못 할 전력입니다. 정말 대단한 발견입니다!"
Heavy Metal Unit Module/chassis/chassisdef_bullshark_BSK-M4.json,YangsThoughts,"The first variant of the Bullshark to roll off Blackwells production line, the M4 drastically improves upon the prior model. Dropping the AC/10s allowed Blackwell to increase the engine size to a more respectable 290 and upgrade the LRM launchers to 15 tubes each. 1 extra ton of AC/5 ammo and 2 more heat sinks round out the design.",블랙웰의 생산 라인에서 처음으로 출고된 불샤크의 첫 번째 베리언트인 M4는 이전 모델을 대폭 개선했습니다. AC/10들을 제거함으로써 블랙웰은 엔진 크기를 더 쓸 만한 290으로 늘리고 LRM 발사기를 각각 15연장으로 업그레이드할 수 있었습니다. AC/5 탄약 1톤 추가와 히트 싱크 2개 추가로 이 설계는 완성됩니다.
Heavy Metal Unit Module/chassis/chassisdef_bullshark_BSK-M5.json,YangsThoughts,"The second variant produced, the M5 redesigns the mech as a close range Brawler. The AC/5s and LRMs are dropped, allowing 2 SRM-6s with 4 tons of ammo to be mounted alongside a pair of AC/10s.","두 번째로 생산된 변형인 M5는 이 메크를 근거리 브롤러로 재설계한 것입니다. AC/5들과 LRM들은 제거되었고, 그 덕분에 AC/10 한 쌍과 함께 SRM-6 두 기에 탄약 4톤을 탑재할 수 있게 되었습니다."
Heavy Metal Unit Module/chassis/chassisdef_bullshark_BSK-M6.json,YangsThoughts,"The third variant produced, the M6 is an attempt to turn the Bullshark into an effective long range sniper platform. Armed with a pair of Light Gauss Rifles and a mammoth Arrow IV launcher, the M6 is capable of reaching targets at almost any range bracket.",세 번째로 생산된 바리에이션인 M6는 불샤크를 효과적인 장거리 저격 플랫폼으로 바꾸려는 시도입니다. 한 쌍의 라이트 가우스 라이플과 거대한 애로우 IV 발사기로 무장한 M6는 거의 모든 사거리 구간의 목표물을 타격할 수 있습니다.
Heavy Metal Unit Module/chassis/chassisdef_bullshark_BSK-M7.json,YangsThoughts,"Taking inspiration from the M4 design, the M7 is Blackwells attempt at a modern upgrade. The AC/5s are swapped out for Ultra versions, whilst the LRMs are upped to 20 tubes. Coated in reflective armour, to better withstand the new energy weapons that dominate the modern battlefield, the M7 also fields a Boosted BAP allowing it to find even stealthed targets. A Light Engine provides the weight for the upgrades.","M4 설계에서 영감을 받아, M7은 블랙웰스가 시도한 현대적 개량형입니다. AC/5는 울트라 버전으로 교체되었고, LRM은 20연장으로 증설되었습니다. 반사 장갑으로 코팅되어 있어 현대 전장을 지배하는 새로운 에너지 무기를 더 잘 견딜 수 있으며, M7은 강화된 BAP도 탑재해 은폐한 표적까지 찾아낼 수 있습니다. 라이트 엔진이 이러한 업그레이드를 위한 중량을 제공합니다."
Heavy Metal Unit Module/chassis/chassisdef_bullshark_BSK-MAZ.json,YangsThoughts,"Apparently constructed by the now-destroyed Clan Wolverine in the early days of the Clans before Clan technology was conceived of, the Bull Shark-MAZ is a deadly design. Armed with the best the SLDF had to offer, the BSK-MAZ carries a Thumper Cannon, a pair of LB-10X Autocannons, and a pair of Improved Large Lasers and a pair Medium Lasers. 13 double heat sinks keep it all cold while 16 tons of armor cover dual CASE'd ammo bins. Though the design has been forgotten until recently, the Bull Shark is a deadly and sleek machine, ready for trouble.","클랜 기술이라는 것이 구상되기도 전, 클랜 초창기에 지금은 파괴된 클랜 울버린이 만든 것으로 보이는 불 샤크-MAZ는 치명적인 설계입니다. SLDF가 제공할 수 있었던 최상의 무장으로 무장한 BSK-MAZ는 텀퍼 캐논, LB-10X 오토캐논 한 쌍, 개량형 라지 레이저 한 쌍, 그리고 미디엄 레이저 한 쌍을 탑재하고 있습니다. 더블 히트 싱크 13기가 전체를 차갑게 유지하고, 16톤의 장갑이 이중 CASE 처리된 탄약고를 덮고 있습니다. 이 설계는 최근까지 잊혀져 있었지만, 불 샤크는 문제를 맞을 준비가 된 치명적이고 날렵한 기체입니다."
Heavy Metal Unit Module/chassis/chassisdef_flea_FLE-14.json,YangsThoughts,"Entering production in 2519 the FLE-14 Flea was an attempt to create an ultra-light BattleMech. Weighing a mere fifteen tons, it could arguably be regarded as a different 'Mech design than the true Flea. It was capable of a maximum ground speed of nearly 150km/h with a 120 meter jump capability. Its weapons and armor however were very light: Only one ton of armor protected the unit, and the single Medium Laser mounted in the right arm was barely enough to make it a viable battlefield unit.","2519년에 생산에 들어간 FLE-14 플리는 초경량 배틀메크를 만들려는 시도였습니다. 고작 15톤에 불과했기 때문에, 엄밀히 말하면 진정한 플리와는 다른 메크 설계로 봐야 할 수도 있었습니다. 이 기체는 최고 지상 속도 거의 150km/h에 120미터 점프 능력을 갖추고 있었습니다. 하지만 무장과 장갑은 매우 빈약했습니다. 단 1톤의 장갑만이 기체를 보호했고, 오른팔에 장착된 단 하나의 미디엄 레이저는 전장에서 실전적으로 운용하기에 간신히 충분한 수준이었습니다."
Heavy Metal Unit Module/chassis/chassisdef_flea_FLE-15.json,YangsThoughts,"Focused on speed and firepower, the lightly armored Flea was an extremely rare sight until the design experiencing a revival as an inexpensive recon and anti-personnel militia 'Mech. Extremely fast but lightly armored, the Flea does its job but don't ask it to fight much.","속도와 화력에 중점을 둔, 장갑이 얇은 플리는 값싼 정찰 및 대인 민병대용 메크로서 이 설계가 부활하기 전까지는 극히 보기 드문 기체였습니다. 엄청나게 빠르지만 장갑이 얇은 플리는 제 역할은 해내지만, 그리 많은 전투를 기대하지는 마십시오."
Heavy Metal Unit Module/chassis/chassisdef_flea_FLE-16.json,YangsThoughts,"Built as part of the Wolf's Dragoons exclusive contract with Earthwerks Incorporated to replenish the Dragoon's losses at the end of the Fourth Succession War, alongside renewed production of original Fleas, the FLE-16 was the first new production model of the extremely rare 'Mech in centuries. The variant remedied the earlier FLE-14's weaknesses by combining incredible speed with additional armor and weaponry on a 20 ton chassis. The engine was upgraded to a GM 180 in order to reach a similar maximum ground speed of nearly 150 km/h. It mounts two Medium Lasers and an Flamer while retaining an armor profile like the earlier FLE-15.","울프의 드라군과 어스웍스 인코퍼레이티드의 독점 계약의 일환으로, 제4차 계승 전쟁 말기에 드라군의 손실을 보충하기 위해 기존 플리의 생산 재개와 함께 제작된 FLE-16은, 수세기 만에 나온 이 극도로 희귀한 메크의 첫 신규 생산 모델이었습니다. 이 파생형은 20톤 섀시에 추가 장갑과 무장을 더하면서도 놀라운 속도를 결합해, 초기형 FLE-14의 약점을 보완했습니다. 엔진은 거의 150km/h에 달하는 비슷한 최고 지상 속도에 도달하기 위해 GM 180으로 업그레이드되었습니다. 이 기체는 미디엄 레이저 2문과 화염방사기 1문을 장착하면서도, 이전 FLE-15와 같은 수준의 장갑 구성을 유지합니다."
Heavy Metal Unit Module/chassis/chassisdef_flea_FLE-17.json,YangsThoughts,"A post-Helm Core upgrade of the venerable FLE-15, the -17 keeps the originals speed and armor but upgrades the weapons to a pair of Medium Pulse Lasers backed up by the traditional Smalls and Flamer. To give it an unexpected edge, the FLE-17 carries a MASC system for a speed boost.","존경받는 FLE-15의 헬름 코어 이후 개량형인 -17은 원형의 속도와 장갑은 유지하면서, 무장을 전통적인 스몰 레이저와 플레이머의 지원을 받는 한 쌍의 미디엄 펄스 레이저로 업그레이드했습니다. 예상 밖의 우위를 제공하기 위해, FLE-17은 속도 향상을 위한 MASC 시스템을 탑재하고 있습니다."
Heavy Metal Unit Module/chassis/chassisdef_flea_FLE-18.json,YangsThoughts,"The FLE-14, the first ultra-light BattleMech ever produced, was largely regarded as a colossal failure. However, in the 3060s, House Marik returned to the design and updated it for the modern battlefield with the FLE-18. The -18 keeps the -14's high ground speed but uses an XL engine, a Small Cockpit, and Endo-Steel to save weight. That weight is put towards a quartet of ER Medium Lasers for firepower with any leftover tonnage being put directly into armor. 10 DHS keeps the mech nicely chilled. The FLE-18 proved a moderate success and went on to serve with distinction.","역사상 최초로 생산된 초경량 배틀메크인 FLE-14는 대체로 엄청난 실패작으로 여겨졌습니다. 하지만 3060년대에 마릭 가문은 이 설계를 다시 꺼내 현대 전장에 맞게 FLE-18로 개량했습니다. -18은 -14의 높은 지상 속도를 유지하면서도, 중량을 절감하기 위해 XL 엔진, 스몰 콕핏, 엔도 스틸을 사용했습니다. 그렇게 확보한 중량은 화력을 위해 ER 미디엄 레이저 4문에 투입되었고, 남는 톤수는 전부 장갑에 직접 배분되었습니다. 10기의 더블 히트 싱크는 이 메크를 충분히 시원하게 유지해 주었습니다. FLE-18은 어느 정도 성공을 거두었고, 이후 훌륭한 활약을 이어 갔습니다."
Heavy Metal Unit Module/chassis/chassisdef_flea_FLE-19-CANON.json,YangsThoughts,"The FLE-19 is a dedicated anti-infantry design, meant for urban defense and not really intended for front-line combat against other hardened targets such as 'Mechs. Armed with eight Light Machine Guns wired into two MG Arrays and a Flamer, the FLE-19 is more than capable of shredding through unarmored targets in mere seconds. However, against any more serious enemies the FLE-19 struggles to prove relevant. As such, the designers added a Rocket Launcher-10 to the right torso to let it at least threaten damage against harder targets. The FLE-19 proved popular with Periphery armies and mercenaries on a budget.","FLE-19는 도시 방어를 위해 만들어진 전용 대보병 설계로, 다른 메크 같은 더 단단한 목표물을 상대로 한 최전선 전투에는 사실상 적합하지 않도록 설계되었습니다. 두 개의 MG 어레이에 연결된 라이트 머신건 여덟 정과 화염방사기로 무장한 FLE-19는 비장갑 목표물을 단 몇 초 만에 갈기갈기 찢어버리기에 충분한 성능을 갖추고 있습니다. 그러나 조금만 더 본격적인 적을 상대로 하면 FLE-19는 존재 가치를 증명하는 데 애를 먹습니다. 그래서 설계자들은 적어도 더 단단한 목표물에도 위협적인 피해를 줄 수 있도록 오른쪽 몸통에 로켓 런처-10을 추가했습니다. FLE-19는 변방지역 군대와 예산이 빠듯한 용병들 사이에서 인기를 끌었습니다."
Heavy Metal Unit Module/chassis/chassisdef_flea_FLE-19.json,YangsThoughts,"The newly-developed COIL system required a few testbed mechs so the designers dragged a few Fleas out of mothballs and built this, the Flea-13. Armed with only a single COIL and a backup Small Laser, the Flea looks lightly armed at first but those who faced it in trials and simulations quickly realized the incredible damage potential of the COIL. Capable of devastating mechs in a single salvo from the COIL, the Flea-13 is devastating to anything it can catch, with the only downside being the shutdown time from the prodigious generated heat.","새로 개발된 COIL 시스템에는 몇 기의 시험용 메크가 필요했고, 그래서 설계자들은 퇴역 보관 중이던 플리 몇 기를 끌어내 이 기체, 플리-13을 만들었습니다. COIL 한 문과 예비용 스몰 레이저 한 문만 장비한 플리는 처음에는 무장이 가벼워 보이지만, 시험과 시뮬레이션에서 이를 상대해 본 이들은 곧 COIL의 엄청난 피해 잠재력을 깨달았습니다. COIL의 단 한 번의 일제 사격으로도 메크를 괴멸시킬 수 있는 플리-13은, 붙잡을 수 있는 상대에게는 무엇이든 파괴적이며, 유일한 단점은 막대한 열 발생으로 인한 셧다운 시간입니다."
Heavy Metal Unit Module/chassis/chassisdef_flea_FLE-21.json,YangsThoughts,"A rare Kuritan variant of the Flea which was acquired from the Free Worlds League during the Kapetyn Accord, the FLE-21 uses the Combine's beloved Medium Range Missiles to full effect. Armed with a pair of MRM-10s, the FLE-21 has a surprisingly hard punch for a mech its size. The downside is that to carry such weaponry the mech has to sacrifice durability, mounting only the standard 3 tons of armor, though it was upgraded to Ferro-Fibrous. Additionlly the mech carries a fragile XL engine for power. To give it a boost, the Kuritans gave it a MASC system for extra speed.","카페틴 협정 동안 자유 행성 연대로부터 획득한 희귀한 쿠리타 변형 플리인 FLE-21은, 연맹이 애용하는 미디엄 레인지 미사일을 최대한으로 활용합니다. MRM-10 두 문으로 무장한 FLE-21은 그 크기의 메크치고는 놀라울 정도로 강한 한 방을 자랑합니다. 단점은 그런 무장을 탑재하기 위해 내구성을 희생해야 한다는 점으로, 장갑은 표준인 3톤만 탑재했지만 페로-파이버스로 업그레이드되었습니다. 추가로 이 메크는 동력을 위해 취약한 XL 엔진을 탑재하고 있습니다. 여기에 가속을 더하기 위해, 쿠리타는 추가 속도를 위한 MASC 시스템을 장착했습니다."
Heavy Metal Unit Module/chassis/chassisdef_flea_FLE-22.json,YangsThoughts,"The Flea FLE-14 was one of the earliest ultralight BattleMechs but was functionally a failure. It was too poorly armored and armed and attempted to use jump jets on the design despite the lack of need for them. However, the idea of an ultralight Flea was not without merit and the Free Worlds League would resurrect the idea in the 3060s. Among the updated designs was the FLE-22 which used the most weight-saving technology available (Endo-Steel, Heavy Ferro-Fibrous, XL engine, and a Small Cockpit) in order to mount a Snub-Nose PPC, giving it a powerful knockout punch for its weight class. The FLE-22 was a success and saw limited deployment with elite Marik units.","플리 FLE-14는 가장 초기의 초경량 배틀메크 가운데 하나였지만, 실질적으로는 실패작이었습니다. 장갑과 무장이 지나치게 빈약했고, 필요성도 부족한데 설계에 점프 제트까지 넣으려 했습니다. 하지만 초경량 플리라는 발상 자체에 장점이 없었던 것은 아니었고, 자유 행성 연대는 3060년대에 그 개념을 되살렸습니다. 그 개량형 설계들 가운데 하나가 FLE-22였으며, 이 기체는 당시 사용 가능한 최고 수준의 경량화 기술(Endo-Steel, Heavy Ferro-Fibrous, XL engine, 그리고 Small Cockpit)을 사용해 스너브 노즈 PPC를 탑재했고, 그 결과 체급 대비 강력한 일격을 가할 수 있었습니다. FLE-22는 성공작이었으며, 정예 마릭 부대들에 제한적으로 배치되었습니다."
Heavy Metal Unit Module/chassis/chassisdef_flea_FLE-23.json,YangsThoughts,"The Flea FLE-14 was one of the earliest ultralight BattleMechs but was functionally a failure. It was too poorly armored and armed and attempted to use jump jets on the design despite the lack of need for them. However, the idea of an ultralight Flea was not without merit and the Free Worlds League would resurrect the idea in the 3060s. Among the updated designs was the FLE-23 which used a good amount of weight-saving technology available (Endo-Steel, XL engine, and a Small Cockpit) in order to mount a two each MML-3s and Medium Lasers, giving it both flexibility in combat and a respectable punch for its size. The FLE-23 was a success and saw limited deployment with elite Marik units.","플리 FLE-14는 가장 초기의 초경량 배틀메크 중 하나였지만, 기능적으로는 실패작이었습니다. 장갑과 무장이 너무 부실했고, 설계상 필요도 없는데 점프 제트를 탑재하려고 시도했습니다. 하지만 초경량 플리라는 발상 자체에 장점이 없었던 것은 아니었고, 자유 행성 연대는 3060년대에 그 개념을 되살렸습니다. 그 업데이트된 설계들 가운데 하나가 FLE-23이었는데, 이 기체는 사용 가능한 상당한 양의 경량화 기술(엔도 스틸, XL 엔진, 그리고 스몰 콕핏)을 활용해 MML-3 두 문과 미디엄 레이저 두 문을 탑재함으로써, 전투에서의 유연성과 체급에 걸맞은 훌륭한 화력을 모두 갖추었습니다. FLE-23은 성공을 거두었고, 정예 마릭 부대에 제한적으로 배치되었습니다."
Heavy Metal Unit Module/chassis/chassisdef_flea_FLE-25.json,YangsThoughts,"After developing the Blue Shield Particle Field Dampener system, the NAIS needed a light test chassis so they requested the AFFS provide them with one. The AFFS provided what it had available, which turned out to be salvaged Fleas, taken from Capellan regiments along the St. Ives border. These Fleas, designated the FLE-25 were quickly retrofitted with Blue Shield as well as some basic weapons (including several ER Medium Lasers and a Light TAG) and pushed into service with Davion forces in order to test the Blue Shield system.","블루 실드 파티클 필드 댐프너 시스템을 개발한 뒤, NAIS는 경량 시험용 섀시가 필요해 AFFS에 하나를 제공해 달라고 요청했습니다. AFFS는 자신들이 가용한 기체를 제공했는데, 그것은 생트 아이브스 국경의 카펠란 연대에서 노획한 플리였습니다. FLE-25로 지정된 이 플리들은 블루 실드와 몇 가지 기본 무장(여러 문의 ER 미디엄 레이저와 라이트 TAG를 포함합니다)으로 신속히 개수되었고, 블루 실드 시스템을 시험하기 위해 다비온 전력에 배치되었습니다."
Heavy Metal Unit Module/chassis/chassisdef_flea_FLE-4.json,YangsThoughts,"An original Flea model, the FLE-4 is built on a standard chassis and has a maximum speed of 97.2 km/h. The 'Mech was armed with a Large Laser, allowing it to attempt to keep any heavier 'Mechs at a stand-off range if they attempt to engage. The 'Mech carries two Small Lasers for close in work as well as a  Flamer for anti-infantry purposes. However, its paltry two tons of armor led the 'Mech's discontinuation.","초기형 플리 모델인 FLE-4는 표준 섀시에 기반해 제작되었으며, 최고 속도는 시속 97.2km입니다. 이 메크는 라지 레이저로 무장하여, 더 무거운 메크들이 교전을 시도할 경우 거리를 벌린 채 상대하려 했습니다. 또한 근접전을 위해 스몰 레이저 두 문과 대보병 용도의 화염방사기를 탑재했습니다. 그러나 고작 2톤에 불과한 장갑 때문에 이 메크는 단종되었습니다."
Heavy Metal Unit Module/chassis/chassisdef_flea_FLE-FA.json,YangsThoughts,"First seen in the Chaos March in the early 3060s, the 'Fire Ant' appears to be some kind of urban pacification design, though Earthwerks denies the design's existence. Only seen in Capellan company, the Fire Ant makes use of a trio of Flamers and a whopping six Machine Guns to decimate conventional forces. Even light and medium tanks are vulnerable to the Fire Ant as the Flamers make short work of such units and the Fire Ant's included MASC guarantees it can catch such vehicles.","3060년대 초 카오스 마치에서 처음 목격된 '파이어 앤트'는 일종의 도심 평정용 설계로 보이지만, 어스웍스는 그 설계의 존재를 부인하고 있습니다. 카펠란 측에서만 목격된 파이어 앤트는 플레이머 세 정과 무려 여섯 정의 머신건을 사용해 재래식 병력을 초토화합니다. 심지어 라이트 및 미디엄 전차들조차 파이어 앤트에 취약한데, 플레이머가 그런 유닛들을 순식간에 처리하고 파이어 앤트에 포함된 MASC가 그런 차량들을 확실히 따라잡게 해주기 때문입니다."
Heavy Metal Unit Module/chassis/chassisdef_flea_FLE-R5K.json,YangsThoughts,"The Romeo 5000 is a highly customized arena design of the Flea. Armed with a battery of ER Small and Medium Pulse Lasers, as well as twin SRM-2s, the R5K poses a serious threat to anyone who encounters it.",로미오 5000은 플리의 고도로 커스터마이즈된 아레나 설계형입니다. ER 스몰 및 미디엄 펄스 레이저 일제 사격과 쌍열 SRM-2까지 무장한 R5K는 마주치는 누구에게든 심각한 위협이 됩니다.
Heavy Metal Unit Module/chassis/chassisdef_flea_FLE-SWT.json,YangsThoughts,"One of the earliest ultralight BattleMechs, the Flea FLE-14 was mostly seen as a failure. However, the gameworld arenas love strange dead-end technologies and what failed on the battlefield can live once more in the arenas and so Flyswatter came to be. Flyswatter pushes the Flea's chassis as hard as it can, with a 120-rated XL engine and Heavy Ferro-Fibrous armor plus a Small Cockpit to free up weight. With that weight Flyswatter equips a full suite of 8 ultralight jumpjets as well as a trio of Clantech lasers, one ER Medium and two ER Smalls. While not the heftiest punch ever, Flyswatter does a good enough job to see regular success in the arenas.","가장 초기의 초경량 배틀메크 가운데 하나였던 플리 FLE-14는 대체로 실패작으로 여겨졌습니다. 하지만 게임월드 아레나는 이런 기묘한 막다른 기술들을 좋아하며, 전장에서 실패한 것도 아레나에서는 다시 살아날 수 있었고, 그렇게 플라이스와터가 탄생했습니다. 플라이스와터는 120등급 XL 엔진과 헤비 페로-파이브러스 장갑, 그리고 무게를 확보하기 위한 스몰 콕핏을 장착해 플리의 섀시를 한계까지 밀어붙입니다. 그렇게 확보한 중량으로 플라이스와터는 초경량 점프젯 8기 풀 세트와 클랜테크 레이저 3문, ER 미디엄 1문과 ER 스몰 2문을 장비합니다. 역대 가장 묵직한 한 방을 자랑하는 건 아니지만, 플라이스와터는 아레나에서 꾸준히 성공을 거둘 만큼은 충분히 제 역할을 해냅니다."
Heavy Metal Unit Module/chassis/chassisdef_griffin_GRF-1TL.json,YangsThoughts,"Griffin 1TL is a variant of the 1S. It comes with 7 Improved JumpJets, Light Ferro-Fibrous armor and is armed with only a COIL Beam. The 1TL is meant to keep moving to strike from flanking or into the rear arcs of the OpFor it comes across","그리핀 1TL은 1S의 변형입니다. 이 기체는 개량형 점프젯 7기와 라이트 페로-파이브러스 장갑을 탑재하고, 무장은 COIL 빔 하나뿐입니다. 1TL은 계속 기동하면서, 마주치는 적대 세력의 측면이나 후방 사각을 노려 타격하도록 설계되었습니다."
Heavy Metal Unit Module/chassis/chassisdef_marauder_MAD-BH.json,YangsThoughts,"Perhaps one of the best-known 'Mechs in existence, the Marauder makes a worthy opponent on the battlefield. It's no slouch at midrange combat, but experienced MechWarriors will hang back at longer ranges to let its PPCs and AC/5 punish targets from afar.","현존하는 메크 가운데 아마도 가장 잘 알려진 기종 중 하나인 마라우더는 전장에서 상대하기에 손색없는 적수입니다. 이 기체는 중거리 전투에서도 결코 만만하지 않지만, 숙련된 멕워리어들은 더 먼 거리에서 물러나 PPC와 AC/5로 멀리서 표적을 응징하도록 운용하실 것입니다."
Heavy Metal Unit Module/chassis/chassisdef_marauder_MAD-CM.json,YangsThoughts,"Perhaps one of the best-known 'Mechs in existence, the Marauder makes a worthy opponent on the battlefield. It's no slouch at midrange combat, but experienced MechWarriors will hang back at longer ranges to let its PPCs and AC/5 punish targets from afar.","현존하는 메크들 중에서도 가장 잘 알려진 기종 가운데 하나인 마라우더는 전장에서 맞서기에 손색없는 상대입니다. 이 기체는 중거리 전투에서도 결코 만만하지 않지만, 노련한 멕워리어들은 더 먼 거리에서 물러서서 PPC와 AC/5로 멀리 있는 표적을 응징하곤 하십니다."
Heavy Metal Unit Module/chassis/chassisdef_ostsol_OTL-4C.json,YangsThoughts,"The second of the COIL testbed designs, the OTL-4C was designed to carry dual COILs with the base understanding that it would overtax the heat systems completely. That being said, eventually the designers revisited the concept and updated it for a more modern battlefield. Armed still with twin COILs, the OTL-4C carries a battery of experimental Prototype Double Heat Sinks as well as a high-tech Exchanger to handle the heat, at least somewhat. It still overheats readily, but it's a little less bad about it than the prototype concept was.","COIL 테스트베드 설계 중 두 번째인 OTL-4C는 듀얼 COIL을 탑재하도록 설계되었으며, 기본 전제는 이 기체가 히트 시스템에 완전히 과부하를 줄 것이라는 점이었습니다. 그렇기는 하지만, 결국 설계진은 이 개념을 다시 검토하고 더 현대적인 전장을 위해 개량했습니다. 여전히 쌍 COIL로 무장한 OTL-4C는 열을 처리하기 위해 실험적인 프로토타입 더블 히트 싱크 일체와 첨단 익스체인저를 탑재하고 있으며, 적어도 어느 정도는 감당할 수 있습니다. 여전히 쉽게 과열되지만, 프로토타입 개념보다는 그 점이 조금 덜 심합니다."
Heavy Metal Unit Module/chassis/chassisdef_phoenixhawk_PXH-1.json,YangsThoughts,"First introduced by the Terran Hegemony in 2568, the Phoenix Hawk was one of the most well known BattleMechs in the Inner Sphere. The 'Mech began life when Orguss Industries realized that it could reinforce the Stinger chassis to create a larger version, one with the same speed and maneuverability as the Stinger but with superior armor, firepower and electronics. Though not without its own drawbacks, the Phoenix Hawk quickly became the standard by which all other reconnaissance 'Mechs were measured.","2568년 테란 헤게모니가 처음 도입한 피닉스 호크는 이너스피어에서 가장 잘 알려진 배틀메크 가운데 하나였습니다. 이 메크는 오르구스 인더스트리스가 스팅어 차체를 보강해 더 큰 기체를 만들 수 있다는 사실을 깨달으면서 시작되었습니다. 그 기체는 스팅어와 같은 속도와 기동성을 지니면서도, 장갑과 화력, 전자장비는 더 뛰어났습니다. 자체적인 단점이 없지는 않았지만, 피닉스 호크는 빠르게 다른 모든 정찰 메크를 평가하는 기준이 되었습니다."
Heavy Metal Unit Module/chassis/chassisdef_phoenixhawk_PXH-1b.json,YangsThoughts,"Referred to as the Phoenix Hawk Special, the 1b was introduced in 2760 for the Star League's Royal units. It utilized an XL Engine as well as Endo Steel for its chassis, which allowed the designers to upgrade its weaponry. The pistol-like laser was upgraded to an ER PPC, while a swivel-mounted ER Large Laser found its way onto the right torso. A Guardian ECM Suite in the center torso improved the 1b's defense.","피닉스 호크 스페셜이라고 불리는 1b는 2760년에 스타 리그의 로열 부대를 위해 도입되었습니다. 이 기체는 XL 엔진과 함께 섀시에 엔도 스틸을 사용했으며, 그 덕분에 설계진은 무장을 업그레이드할 수 있었습니다. 권총 같은 레이저는 ER PPC로 업그레이드되었고, 선회식 ER 라지 레이저는 오른쪽 몸통에 장착되었습니다. 중앙 몸통의 가디언 ECM 스위트는 1b의 방어력을 향상시켰습니다."
Heavy Metal Unit Module/chassis/chassisdef_phoenixhawk_PXH-1bC.json,YangsThoughts,"Made by ComStar for the Battle of Tukayyid out of damaged Phoenix Hawk chassis that ComStar had in storage, the PHX-1bC proved its worth on the battlefield as a premier scouting platform against the Clans. Armed with the PHX-1b's ER Large Laser and pair of Medium Lasers, the -1bC takes a twist on normal Phoenix Hawks and adds a Narc Launcher for accurate ally targeting and a Flamer for starting fires and denying the Clans cover. A Guardian ECM is carried over from the -1b. The -1bC performed well enough that ComStar kept it in service post-Tukayyid.","투카이드 전투를 위해 컴스타가 보관 중이던 손상된 피닉스 호크 섀시들로 제작한 PHX-1bC는, 클랜을 상대로 한 최상급 정찰 플랫폼으로서 전장에서 그 가치를 입증했습니다. PHX-1b의 ER 라지 레이저와 한 쌍의 미디엄 레이저로 무장한 -1bC는 일반적인 피닉스 호크에 변화를 주어, 아군의 정확한 표적 지정을 위한 나크 런처와 화재를 일으키고 클랜의 엄폐를 차단하기 위한 플레이머를 추가했습니다. 가디언 ECM은 -1b에서 그대로 이어받았습니다. -1bC는 충분히 뛰어난 성능을 보여 주었기에 컴스타는 투카이드 전투 이후에도 이를 계속 운용했습니다."
Heavy Metal Unit Module/chassis/chassisdef_phoenixhawk_PXH-1c.json,YangsThoughts,"An upgrade that never saw full production due to the fall of the Star League, the 1c called for swapping out the ER PPC in exchange for a Snub-Nose PPC, which was still an experimental weapon when the first models started field trials in 2784. The extra ton left over was used to increase the variant's armoring.","스타 리그의 몰락으로 끝내 전면 생산에 들어가지 못한 업그레이드형인 1c는 ER PPC를 스너브-노즈 PPC로 교체하도록 설계되었으며, 이 무기는 2784년에 첫 모델들이 실전 시험 배치에 들어갔을 당시에도 여전히 실험 단계의 무기였습니다. 남은 추가 1톤은 이 기종의 장갑을 강화하는 데 사용되었습니다."
Heavy Metal Unit Module/chassis/chassisdef_phoenixhawk_PXH-1D.json,YangsThoughts,"The 1D variant of the Phoenix Hawk was commonly used by the forces of House Davion. Introduced in 2856, it removes both of the machine guns and the ammunition and replaces them with two additional heat sinks. While removing a small amount of the 'Mech's short-range firepower and a powerful set of weapons against infantry, the additional heat sinks made the 1D's heat load more manageable.","피닉스 호크의 1D 변형은 다비온 가문의 병력에서 흔히 사용되었습니다. 2856년에 도입된 이 기종은 기관총 두 정과 탄약을 모두 제거하고 추가 히트 싱크 두 기로 대체했습니다. 이로 인해 이 메크의 근거리 화력이 조금 줄어들고 보병을 상대로 한 강력한 무장 구성도 사라졌지만, 추가된 히트 싱크 덕분에 1D의 열 부하는 더 관리하기 쉬워졌습니다."
Heavy Metal Unit Module/chassis/chassisdef_phoenixhawk_PXH-1EC.json,YangsThoughts,"An early Clan refit of the venerable Phoenix Hawk, the PHX-1EC mates early Clan prototype weaponry to an Inner Sphere Phoenix Hawk chassis. An Improved Large Laser and twin Early Clan (EC) ER Medium Lasers provide no-frills firepower while an Inner Sphere AMS supplements the mech's defenses. Otherwise, it is the same as other Phoenix Hawks of the era: fast, maneuverable, moderately well armored.","유서 깊은 피닉스 호크의 초기 클랜 개수형인 PHX-1EC는 초기 클랜 시제 무장을 이너스피어 피닉스 호크 차체에 결합한 기체입니다. 개량형 대구경 레이저와 2문의 초기 클랜(EC) ER 미디엄 레이저가 군더더기 없는 화력을 제공하며, 이너스피어 안티 미사일이 메크의 방어를 보완합니다. 그 외에는 이 시대의 다른 피닉스 호크들과 동일합니다. 빠르고, 기동성이 뛰어나며, 장갑도 적당히 잘 갖춰져 있습니다."
